ligand,km,vmax,rsq,column_num,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,experiment_number,protein_days_thawed,plate_type,file
,1.5306031065136038e-09,0.0034285705169688117,-0.037267041071931795,1,7.3,0.165,14.708500000000008,0.12368150751942919,0.00674007206404882,-0.0008267641127849551,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
,3.081272319673643,0.005261852217955912,-0.03886660507145012,2,7.3,0.155,14.686750000000009,0.13069863716887503,0.012769942387161679,-0.0024033770166583383,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
Arachadionic acid,54.8551716004984,0.1060022179700389,-2.42458271013177,3,7.3,0.143,14.383687500000018,0.1565332349588838,0.013543580450847243,-0.004646572581433547,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
Arachadionic acid,65.34930967956682,0.10743344282963366,-2.2981327062882397,4,7.3,0.142,16.204625000000018,0.18397173549253043,0.013575187449376695,-0.004523639114473365,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
Lauric acid,12.168712521152552,0.01646213037452887,-1.6430273128600752,5,7.3,0.15399999999999997,17.53512500000003,0.1659243616723826,0.015688371489737236,-0.009082963705431575,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
Lauric acid,19.067551585242125,0.018998702146251233,-1.8781743257015835,6,7.3,0.155,17.70925000000002,0.16216414641667184,0.013144797993339957,-0.0032571572570828516,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
4-PhenylImidazole,0.47775126073450913,0.01004367873689476,-0.2948259782355749,7,7.3,0.145,14.935875000000001,0.13439925428145982,0.007778174593052022,-0.003127217737722481,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
4-PhenylImidazole,0.5222905560358447,0.00627040622878961,0.1886769053843954,8,7.3,0.147,13.481125000000016,0.2540923657565763,0.018685364784848515,-0.011959173388451991,12,0,Thermo Polystyrene (262160),data/20190918_ThermoCheap.CSV
,4.8032322808583944e-08,0.002999995488544021,-0.1969461231649312,1,7.3,0.167,19.82031250000003,0.2331239407010201,0.00592663479556485,0.002446320563504147,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
,2.325298182162712e-05,0.0019999817277543174,-0.05262784949312316,2,7.3,0.164,20.073875,0.16634777950728627,0.00401559460105225,0.0023355342738239637,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
Arachadionic acid,62.78940502298889,0.09757164419704861,-2.4011030486391696,3,7.3,0.154,19.878500000000024,0.19483622128374034,0.009738546386103308,0.0029306451626009917,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
Arachadionic acid,67.03576928049998,0.09755250292484273,-2.2977477776265594,4,7.3,0.153,19.395187500000013,0.2404298686270367,0.01219997072596019,0.007805846774047181,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
Lauric acid,16.62486123725858,0.008976625659592697,-1.643601129166032,5,7.3,0.157,19.11781250000003,0.16446677621883574,0.004206712323350452,0.000286088708597722,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
Lauric acid,1.9004034565618796e-07,0.0018571365683923563,-0.3178874948595074,6,7.3,0.161,21.68631250000002,0.13136184720564686,0.004533604683755681,0.002719858870468718,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
4-PhenylImidazole,0.0002703468006504499,0.0050000422625096465,0.19831670317843386,7,7.3,0.157,19.607000000000024,0.0809419155676245,0.0033139316313320166,-0.0005497479843610515,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
4-PhenylImidazole,3.591944231383956e-05,0.0037142743807136217,0.2438663923450094,8,7.3,0.153,18.60612500000002,0.06897717550197535,0.006390562237728827,0.0064567036263582095,12,0,Thermo Cell Culture Surface Sterile (164688),data/20190918_ThermoDelta.CSV
