experiment_number,ligand,km,vmax,rsq,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,Triton  / %,DMSO /%,Arginine / mM,Glucose / mM,KPi / mM,KCl / mM,NaCl / mM,NH4 / mM,BSA /mg/ml,controls_ok,protein_days_thawed,centrifuge_rpm,centrifuge_minutes,well_volume,dispense_bulk,dispense_ligands,plate_type
17,,,,,,1.082,361.2646562500001,0.2179296239387866,0.2762915127179986,-0.06120796371650612,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.657,367.51831250000015,0.22761777509024034,0.22175789162958778,0.07501678427572495,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.4760000000000001,311.5834062499999,0.16102551480261978,0.12573967817147721,0.001783492943516096,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.7419999999999999,267.76462499999997,0.23182899641662214,0.1925020779108631,0.054620463707591535,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.402,265.41406249999983,0.16209806620863226,0.10696991399454335,0.04651028225878863,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.41600000000000004,270.36262499999987,0.17127461549269568,0.1156609808881111,0.05247893145164038,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.5249999999999999,272.2979999999998,0.19786223076792142,0.1451734020634175,0.06090851814896111,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.308,258.59715624999967,0.1295581534798945,0.08643068031665609,0.032415927418807305,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.279,252.65821874999972,0.11824461716742574,0.07295315277628514,0.028799647176357128,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.153,241.60918749999954,0.05981962603036177,0.030388525795108912,0.015732484882547554,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.21799999999999997,243.21487499999967,0.09065198357820467,0.05142097496806791,0.02206781754241718,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.19799999999999998,244.13965624999977,0.0749017742639089,0.04245306231592722,0.02869160786274289,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.20099999999999998,243.40440624999968,0.07129000507908388,0.03772526783646914,0.02118412298390915,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.182,242.38703124999978,0.061308121324758186,0.03234784897536981,0.005032736893628117,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.11599999999999999,236.35974999999956,0.02593632967123257,0.012484657250668383,0.011978629034946477,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.11499999999999999,234.96437499999973,0.02328758562925869,0.009577751997902915,0.011094480845386485,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.7319999999999999,333.7439687499999,0.17984614437812838,0.1820608758080659,-0.018382963711867036,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.5399999999999999,336.0189062499999,0.18414658656444108,0.15764427254634614,0.05037101814304873,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.39299999999999996,295.5843749999999,0.12793133544692847,0.09782220266040494,-0.008277671371570205,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.509,263.39278124999964,0.17810015886266206,0.12477065627248528,0.03953508064591841,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.321,262.10778124999945,0.11867517591616142,0.08018787834413212,0.03706048386980673,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.32399999999999995,265.3469374999996,0.12349508741551035,0.08592048164824652,0.04048737399210692,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.395,265.60474999999974,0.15093440932133698,0.10463261123250883,0.04532555443245424,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.24700000000000003,255.98071874999977,0.09688849136202425,0.06399322880847108,0.02430063004288458,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.22800000000000004,251.30359374999972,0.08765457309626105,0.0538819697734471,0.022130569554200064,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.134,242.01406249999957,0.04591277377813624,0.024026287686615258,0.011761315525306557,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.17700000000000002,242.00262499999957,0.06780722169417688,0.037967914085448515,0.015492313506919505,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.16599999999999998,243.6257812499997,0.05567757363264831,0.0307922474009287,0.020024722781946537,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.16599999999999998,242.92524999999966,0.05010807758276332,0.02702275275886353,0.013653906250496997,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.15100000000000002,242.24974999999966,0.04685824820444375,0.02306286697991673,0.0030482610887391914,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10400000000000001,238.3141562499996,0.01902186423782587,0.00973289097168291,0.007096118950910998,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10700000000000001,236.25987499999957,0.01676778439302464,0.0071574553206196585,0.006101058468210905,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.42200000000000004,293.0325937499997,0.11955718455923574,0.09781817741776493,0.0035016885064032407,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.36700000000000005,292.5051249999998,0.12357820614709676,0.09900336694611284,0.037692716734851375,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.285,275.174,0.09279226792056133,0.07046627443914807,-0.0035344758014700097,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.30299999999999994,251.3724062499996,0.09569995100016318,0.0625470156495629,0.022001890118356963,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.224,252.42368749999963,0.07083262005807177,0.04626513265948775,0.026713684475698607,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.21699999999999997,253.2046874999996,0.0720163581977489,0.048573612520928816,0.025096900200157195,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.247,250.26978124999977,0.09253937030054818,0.057103670343215826,0.02592263104829221,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.14900000000000002,247.6152499999997,0.055485959097932164,0.03139420063217622,0.014957132056138241,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.17099999999999999,244.3267812499996,0.05702054170302695,0.03086199118657123,0.01317797378967351,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.113,238.35618749999955,0.032062125300109406,0.01564608577248636,0.008272379030630668,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.131,237.57853124999966,0.03610425124112545,0.01840108692441835,0.008608215725319543,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.13,237.56634374999965,0.042582945703494246,0.019413054027294797,0.011050201613532196,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.13,238.88224999999954,0.037440885846553626,0.014939321715972696,0.008213961692888398,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.129,237.66184374999958,0.03370721080598458,0.01423083506568278,0.0020580141111738986,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.097,233.5422812499995,0.016878778097732118,0.0068820418481726755,0.0030857862885397005,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.101,232.39399999999958,0.01815258784254622,0.006071792706167322,3.470262062060217e-05,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09099999999999998,233.16281249999957,0.019247351253909556,0.008243937166184613,0.0028926663312667505,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.077,228.52137499999935,0.01758086072435341,0.0023371991785040474,-0.0017876764096452467,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.077,229.29734374999958,0.012950388645264748,0.004020261185545039,-0.001031376008886356,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.101,228.1128437499995,0.015192716739002287,0.004343097972645795,-0.00208286290253062,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09700000000000002,228.35606249999947,0.014925312535504633,0.003678767909685708,-0.00204533770173862,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10500000000000001,231.3793749999994,0.021653931183814038,0.007301826255579259,-0.007343321572270858,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.093,230.61509374999963,0.016403101783532038,0.00574129776270139,-0.004843346776565158,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.093,231.59593749999965,0.01667981723931003,0.005897739680024316,-0.004421597780912341,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.095,231.15690624999962,0.012064104127971294,0.005162363799656124,-0.0038449092742147196,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08,230.40699999999953,0.01406030369451445,0.003669695718539437,-0.0044992691546891506,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.078,229.24334374999955,0.015858805839930157,0.0054021600618024395,-0.003338558467907205,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.076,229.7979999999996,0.01377717074211099,0.004654746681256316,-0.004053301411383692,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09899999999999999,231.67240624999948,0.023773609698663316,0.006523994175349941,0.002367061492548286,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.094,228.9458437499996,0.012989939544902455,0.007209946832906143,-0.0050894405249486616,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.094,228.8903124999996,0.011677460162318444,0.0051700257897486996,-0.003524017138835313,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.088,226.24571874999967,0.016884954955113888,0.006562202374203346,-0.005859853833352579,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09199999999999998,228.71096874999967,0.018953000807327966,0.00793305321634321,0.003964768143424726,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.077,223.34290624999952,0.012921719573789472,0.0020816659994661317,-0.001375403224643604,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.07600000000000001,222.2327499999994,0.020309487938611582,0.002918332857414773,-0.00015239415245542492,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.098,222.66868749999946,0.01945667062063708,0.003366501646120692,-0.002524470765533824,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09699999999999999,222.50115624999955,0.017758187928078616,0.0036674241641784532,-0.0021235635066575533,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10400000000000001,224.02303124999958,0.014585971311931125,0.005671199167724581,-0.00133500504044281,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.094,225.99840624999948,0.010576509913841015,0.005144576432192128,-0.005256325604586823,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.095,225.4648437499995,0.011230689892576803,0.006365270352991041,-0.004575428426478541,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.095,225.21918749999958,0.012008107462738064,0.004558874130016462,-0.003961617944931164,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.079,223.76090624999946,0.010808339045989447,0.002918332857414771,-0.0029231602787639127,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.07799999999999999,223.24965624999948,0.012791462173587212,0.004328202090167847,-0.002789138108748851,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.078,224.38509374999938,0.012388702525457446,0.00466502947471932,-0.004510357861563898,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.099,225.81731249999956,0.018875077675428724,0.005944184833375671,0.0008788306434210332,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.096,223.94159374999958,0.015421435918665558,0.0064906984729431625,-0.005389717743795484,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.096,222.23190624999944,0.015392102001529684,0.00470416482137549,-0.004664667339341185,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08800000000000001,220.4509062499995,0.015132940207807956,0.006511528238439886,-0.0059762852836243874,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09699999999999999,231.31159374999953,0.018937349836733532,0.009437293044088435,0.0066149445563809806,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.076,227.5336249999995,0.008004382921154601,0.0025265259415516265,-0.0008260332660353591,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.07400000000000001,226.92059374999943,0.011429757484090947,0.0026551836094703503,0.0005196320570703783,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.095,225.59993749999944,0.008219465958128655,0.0028394541729001377,-0.0018975554429235715,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09400000000000001,225.7620312499996,0.018046845653589376,0.004031128874149277,-0.001276234877483748,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10300000000000001,228.66124999999946,0.01224305308084489,0.006049793384901668,-0.0014327620974870958,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.095,227.03271874999947,0.006146509643435075,0.005246824436425017,-0.005581527216755503,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.095,228.4084687499996,0.01144632218169794,0.0055223032634339605,-0.0022936995955022328,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.09400000000000001,226.65215624999956,0.013130820159482774,0.004942587041890784,-0.003419480846359451,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.077,224.3610624999995,0.008249010053086012,0.0022472205054244222,-0.0026429939502448296,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.07400000000000001,224.18624999999955,0.010183108956408638,0.0031668859573193743,-0.002102570562309625,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.076,225.90918749999952,0.012330536938887278,0.0038035071534922435,-0.004423689515433004,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.099,227.0547812499995,0.012410699183252234,0.0055737479909542635,-0.0002604586693537031,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.095,224.9012187499996,0.011621584075946143,0.00577025418273176,-0.0059999243965568605,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.094,224.59115624999959,0.012525364340115353,0.005018299844900994,-0.004747303428973016,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.085,222.99815624999954,0.018692043230041987,0.006148170459575759,-0.0059055191537083045,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.12000000000000001,237.1938124999997,0.02017592291064245,0.007330302403948515,0.009519128024570014,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10500000000000001,233.36396874999963,0.026533712552194798,0.005153882032022076,0.005947454636259772,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.255,244.57090624999972,0.08518782170136646,0.04835631637473365,0.02304153225956039,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.199,239.69393749999975,0.06783592579370332,0.03291402943021916,0.017525982861407663,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.641,274.1704374999997,0.27433035798871597,0.20237720556755728,0.06408296370888282,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.6789999999999999,263.11459374999976,0.2745447937584647,0.19494416935796427,0.05326685987668988,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.195,237.3778124999996,0.07821171987999373,0.039750838565578296,0.014204107863543165,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.31499999999999995,244.70246874999953,0.11829097220806294,0.06806146119501108,0.0196956401232462,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.099,227.67290624999973,0.012890698030877987,0.003245509718570159,-0.0011857610893067313,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.093,227.3049062499995,0.019936651116740842,0.003198306843732584,-0.002464843750131812,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.085,226.59215624999945,0.019307755175413895,0.003511884584284247,-0.0024564012091952926,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08499999999999999,225.6085624999995,0.01678803673236682,0.002821790211904492,-0.002475226812410243,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08900000000000001,224.24990624999938,0.014131244843065058,0.0042578359135441906,-0.0027854082673608423,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.092,223.81174999999942,0.012922290926193864,0.004250490167812024,-0.0027450604845058466,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.1,222.57328124999958,0.024839367825339506,0.016443843832875574,-0.006356023186103581,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08299999999999999,221.5350312499997,0.016555922974878606,0.013445569282605081,-0.003989440523239176,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10800000000000001,246.4346249999995,0.0116765965790271,0.006631993164451641,0.009203175402815957,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.1,242.31459374999963,0.013641773298552215,0.0046457866215887855,0.003943119959096113,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.172,247.88624999999962,0.03977072157144669,0.021135179992924913,0.013410534275163387,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.145,245.5377499999995,0.03510138778118452,0.015708675946749937,0.010460257056496766,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.321,260.95074999999963,0.14090153248131812,0.09141188835886355,0.031866456653059,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.311,255.99203124999966,0.12704007215283278,0.08172474125583594,0.027075756046620464,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.132,240.2543749999997,0.0380130204418443,0.017276187851104963,0.005731602821813432,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.2,245.82878124999968,0.05783670071625035,0.034093437785004906,0.009000100805781456,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10200000000000001,238.40518749999953,0.013054919804044164,0.005315072906367329,0.0012904737893712822,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.099,236.41462499999952,0.008859708136154753,0.005218157401484421,-0.008490146169235357,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08099999999999999,236.06121874999957,0.009946820568792038,0.0025355801440038674,-0.0004615171365885799,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08199999999999999,236.95768749999957,0.009252611399856506,0.002701080030901221,-0.0019492439566069061,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08700000000000001,235.2813437499995,0.007313279602778694,0.004077887525014229,-0.003538785282966016,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08700000000000001,235.42131249999952,0.009073439677799638,0.003827531841800927,-0.003474899193494611,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.083,233.5540624999995,0.014782777775467933,0.010294820704282972,-0.005225453629081587,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.079,231.75853124999952,0.012145509564245012,0.009497148694915402,-0.003696547375418676,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.11200000000000002,245.5736874999996,0.020022000736431882,0.007974699576368588,0.01090002520049092,0.0,0,0,0,0,0,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10699999999999998,242.0031874999996,0.01771891721507843,0.007058977735243729,0.006058971776439336,0.0,0,0,150,0,150,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.144,245.11003124999962,0.026569364780742562,0.013783897610376149,0.009920539315400715,0.0,0,150,0,150,150,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.137,242.46740624999967,0.02643494411036635,0.01215387455368314,0.009234828628984396,0.0,0,150,150,150,0,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.236,252.40712499999972,0.0919768752534694,0.058389746531390244,0.024306199595082373,0.0,4,0,0,150,150,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.23000000000000004,249.46693749999963,0.08486090714230594,0.05190873401140378,0.01985917338729634,0.0,4,0,150,150,0,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.109,237.23537499999964,0.024037416160964668,0.009478923989567593,0.002927872983025074,0.0,4,150,0,0,0,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.145,241.33606249999957,0.035813749585220565,0.018321094399625804,0.006324924394087333,0.0,4,150,150,0,150,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.093,237.37359374999969,0.010069219959863169,0.0028217902119044938,0.0006786290327426212,0.01,0,0,0,150,0,150,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.10300000000000001,235.67268749999965,0.010760830549039615,0.00663544773671428,-0.011859122983442497,0.01,0,0,150,150,150,0,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.07999999999999999,236.45599999999956,0.008150045165627902,0.002963668897386032,-0.0016867187492402263,0.01,0,150,0,0,150,0,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.08,235.7674999999996,0.007618818420629835,0.0023655513804044345,-0.001522832659967294,0.01,0,150,150,0,0,150,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.085,234.84512499999954,0.0063589678241615455,0.004061506288722613,-0.0034015624981131925,0.01,4,0,0,0,150,150,0,0.1,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.084,233.96349999999939,0.00888841751631016,0.0030269621735330644,-0.0021530745959215166,0.01,4,0,150,0,0,0,150,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.079,232.43093749999954,0.013618072011284127,0.007813449942247022,-0.0038342741962188063,0.01,4,150,0,150,0,0,0,0.0,False,0,2,3700,30,Manual,Serial dilution,?
17,,,,,,0.075,230.65018749999953,0.011743567837476538,0.007957177053871974,-0.004591053427124421,0.01,4,150,150,150,150,150,150,0.1,False,0,2,3700,30,Manual,Serial dilution,?
