,SrcID,DestID,Volume
1,J1,A1,1182.5
3,J1,A2,1182.5
5,J1,B1,1182.5
7,J1,B2,1182.5
8,L1,C1,7.5
9,J1,C1,1175.0
10,L1,C2,7.5
11,J1,C2,1175.0
12,L1,D1,40.0
13,J1,D1,1142.5
14,L1,D2,40.0
15,J1,D2,1142.5
16,L1,E1,125.0
17,J1,E1,1057.5
18,L1,E2,125.0
19,J2,E2,1057.5
20,L1,F1,307.5
21,J2,F1,875.0
22,L1,F2,307.5
23,J2,F2,875.0
24,L1,G1,637.5
25,J2,G1,545.0
26,L1,G2,637.5
27,J2,G2,545.0
28,L1,H1,1182.5
30,L1,H2,1182.5
33,J2,I1,1182.5
35,J2,I2,1182.5
37,J2,J1,1182.5
39,J2,J2,1182.5
40,L1,K1,7.5
41,J2,K1,1175.0
42,L1,K2,7.5
43,J3,K2,1175.0
44,L1,L1,40.0
45,J3,L1,1142.5
46,L1,L2,40.0
47,J3,L2,1142.5
48,L1,M1,125.0
49,J3,M1,1057.5
50,L1,M2,125.0
51,J3,M2,1057.5
52,L1,N1,307.5
53,J3,N1,875.0
54,L1,N2,307.5
55,J3,N2,875.0
56,L1,O1,637.5
57,J3,O1,545.0
58,L1,O2,637.5
59,J3,O2,545.0
60,L1,P1,1182.5
62,L1,P2,1182.5
65,J3,A3,1500.0
67,J4,A4,1500.0
69,J4,B3,1500.0
71,J4,B4,1500.0
72,L1,C3,10.0
73,J4,C3,1490.0
74,L1,C4,10.0
75,J4,C4,1490.0
76,L1,D3,50.0
77,J4,D3,1450.0
78,L1,D4,50.0
79,J4,D4,1450.0
80,L1,E3,160.0
81,J5,E3,1340.0
82,L1,E4,160.0
83,J5,E4,1340.0
84,L2,F3,390.0
85,J5,F3,1110.0
86,L2,F4,390.0
87,J5,F4,1110.0
88,L2,G3,810.0
89,J5,G3,690.0
90,L2,G4,810.0
91,J5,G4,690.0
92,L2,H3,1500.0
94,L2,H4,1500.0
97,J5,I3,1500.0
99,J5,I4,1500.0
101,J5,J3,1500.0
103,J6,J4,1500.0
104,L2,K3,10.0
105,J6,K3,1490.0
106,L2,K4,10.0
107,J6,K4,1490.0
108,L2,L3,50.0
109,J6,L3,1450.0
110,L2,L4,50.0
111,J6,L4,1450.0
112,L2,M3,160.0
113,J6,M3,1340.0
114,L2,M4,160.0
115,J6,M4,1340.0
116,L2,N3,390.0
117,J7,N3,1110.0
118,L2,N4,390.0
119,J7,N4,1110.0
120,L2,O3,810.0
121,J7,O3,690.0
122,L2,O4,810.0
123,J7,O4,690.0
124,L2,P3,1500.0
126,L3,P4,1500.0
129,J7,A5,1500.0
131,J7,A6,1500.0
133,J7,B5,1500.0
135,J7,B6,1500.0
136,L3,C5,10.0
137,J8,C5,1490.0
138,L3,C6,10.0
139,J8,C6,1490.0
140,L3,D5,50.0
141,J8,D5,1450.0
142,L3,D6,50.0
143,J8,D6,1450.0
144,L3,E5,160.0
145,J8,E5,1340.0
146,L3,E6,160.0
147,J8,E6,1340.0
148,L3,F5,390.0
149,J8,F5,1110.0
150,L3,F6,390.0
151,J9,F6,1110.0
152,L3,G5,810.0
153,J9,G5,690.0
154,L3,G6,810.0
155,J9,G6,690.0
156,L3,H5,1500.0
158,L3,H6,1500.0
161,J9,I5,1500.0
163,J9,I6,1500.0
165,J9,J5,1500.0
167,J9,J6,1500.0
168,L3,K5,10.0
169,J9,K5,1490.0
170,L3,K6,10.0
171,J10,K6,1490.0
172,L3,L5,50.0
173,J10,L5,1450.0
174,L3,L6,50.0
175,J10,L6,1450.0
176,L3,M5,160.0
177,J10,M5,1340.0
178,L3,M6,160.0
179,J10,M6,1340.0
180,L3,N5,390.0
181,J10,N5,1110.0
182,L3,N6,390.0
183,J10,N6,1110.0
184,L3,O5,810.0
185,J10,O5,690.0
186,L3,O6,810.0
187,J11,O6,690.0
188,L4,P5,1500.0
190,L4,P6,1500.0
193,J11,A7,1000.0
195,J11,A8,1000.0
197,J11,B7,1000.0
199,J11,B8,1000.0
200,L4,C7,7.5
201,J11,C7,992.5
202,L4,C8,7.5
203,J11,C8,992.5
204,L4,D7,32.5
205,J11,D7,967.5
206,L4,D8,32.5
207,J11,D8,967.5
208,L4,E7,107.5
209,J11,E7,892.5
210,L4,E8,107.5
211,J12,E8,892.5
212,L4,F7,260.0
213,J12,F7,740.0
214,L4,F8,260.0
215,J12,F8,740.0
216,L4,G7,540.0
217,J12,G7,460.0
218,L4,G8,540.0
219,J12,G8,460.0
220,L4,H7,1000.0
222,L4,H8,1000.0
225,J12,I7,1000.0
227,J12,I8,1000.0
229,J12,J7,1000.0
231,J12,J8,1000.0
232,L4,K7,7.5
233,J12,K7,992.5
234,L4,K8,7.5
235,J12,K8,992.5
236,L4,L7,32.5
237,J12,L7,967.5
238,L4,L8,32.5
239,J13,L8,967.5
240,L4,M7,107.5
241,J13,M7,892.5
242,L4,M8,107.5
243,J13,M8,892.5
244,L4,N7,260.0
245,J13,N7,740.0
246,L4,N8,260.0
247,J13,N8,740.0
248,L4,O7,540.0
249,J13,O7,460.0
250,L4,O8,540.0
251,J13,O8,460.0
252,L4,P7,1000.0
254,L5,P8,1000.0
257,J13,A9,1000.0
259,J13,A10,1000.0
261,J13,B9,1000.0
263,J13,B10,1000.0
264,L5,C9,7.5
265,J13,C9,992.5
266,L5,C10,7.5
267,J14,C10,992.5
268,L5,D9,32.5
269,J14,D9,967.5
270,L5,D10,32.5
271,J14,D10,967.5
272,L5,E9,107.5
273,J14,E9,892.5
274,L5,E10,107.5
275,J14,E10,892.5
276,L5,F9,260.0
277,J14,F9,740.0
278,L5,F10,260.0
279,J14,F10,740.0
280,L5,G9,540.0
281,J14,G9,460.0
282,L5,G10,540.0
283,J14,G10,460.0
284,L5,H9,1000.0
286,L5,H10,1000.0
289,J14,I9,1000.0
291,J14,I10,1000.0
293,J14,J9,1000.0
295,J15,J10,1000.0
296,L5,K9,7.5
297,J15,K9,992.5
298,L5,K10,7.5
299,J15,K10,992.5
300,L5,L9,32.5
301,J15,L9,967.5
302,L5,L10,32.5
303,J15,L10,967.5
304,L5,M9,107.5
305,J15,M9,892.5
306,L5,M10,107.5
307,J15,M10,892.5
308,L5,N9,260.0
309,J15,N9,740.0
310,L5,N10,260.0
311,J15,N10,740.0
312,L5,O9,540.0
313,J15,O9,460.0
314,L5,O10,540.0
315,J15,O10,460.0
316,L5,P9,1000.0
318,L5,P10,1000.0
321,J15,A11,1500.0
323,J16,A12,1500.0
325,J16,B11,1500.0
327,J16,B12,1500.0
328,L5,C11,10.0
329,J16,C11,1490.0
330,L5,C12,10.0
331,J16,C12,1490.0
332,L5,D11,50.0
333,J16,D11,1450.0
334,L5,D12,50.0
335,J16,D12,1450.0
336,L5,E11,160.0
337,J17,E11,1340.0
338,L5,E12,160.0
339,J17,E12,1340.0
340,L5,F11,390.0
341,J17,F11,1110.0
342,L6,F12,390.0
343,J17,F12,1110.0
344,L6,G11,810.0
345,J17,G11,690.0
346,L6,G12,810.0
347,J17,G12,690.0
348,L6,H11,1500.0
350,L6,H12,1500.0
353,J17,I11,1500.0
355,J17,I12,1500.0
357,J17,J11,1500.0
359,J18,J12,1500.0
360,L6,K11,10.0
361,J18,K11,1490.0
362,L6,K12,10.0
363,J18,K12,1490.0
364,L6,L11,50.0
365,J18,L11,1450.0
366,L6,L12,50.0
367,J18,L12,1450.0
368,L6,M11,160.0
369,J18,M11,1340.0
370,L6,M12,160.0
371,J18,M12,1340.0
372,L6,N11,390.0
373,J19,N11,1110.0
374,L6,N12,390.0
375,J19,N12,1110.0
376,L6,O11,810.0
377,J19,O11,690.0
378,L6,O12,810.0
379,J19,O12,690.0
380,L6,P11,1500.0
382,L6,P12,1500.0
385,J19,A13,1272.5
387,J19,A14,1272.5
389,J19,B13,1272.5
391,J19,B14,1272.5
392,L7,C13,7.5
393,J19,C13,1265.0
394,L7,C14,7.5
395,J20,C14,1265.0
396,L7,D13,42.5
397,J20,D13,1230.0
398,L7,D14,42.5
399,J20,D14,1230.0
400,L7,E13,135.0
401,J20,E13,1137.5
402,L7,E14,135.0
403,J20,E14,1137.5
404,L7,F13,332.5
405,J20,F13,940.0
406,L7,F14,332.5
407,J20,F14,940.0
408,L7,G13,687.5
409,J20,G13,585.0
410,L7,G14,687.5
411,J20,G14,585.0
412,L7,H13,1272.5
414,L7,H14,1272.5
417,J20,I13,1272.5
419,J21,I14,1272.5
421,J21,J13,1272.5
423,J21,J14,1272.5
424,L7,K13,7.5
425,J21,K13,1265.0
426,L7,K14,7.5
427,J21,K14,1265.0
428,L7,L13,42.5
429,J21,L13,1230.0
430,L7,L14,42.5
431,J21,L14,1230.0
432,L7,M13,135.0
433,J21,M13,1137.5
434,L7,M14,135.0
435,J22,M14,1137.5
436,L7,N13,332.5
437,J22,N13,940.0
438,L7,N14,332.5
439,J22,N14,940.0
440,L7,O13,687.5
441,J22,O13,585.0
442,L7,O14,687.5
443,J22,O14,585.0
444,L7,P13,1272.5
446,L7,P14,1272.5
449,J22,A15,1000.0
451,J22,A16,1000.0
453,J22,B15,1000.0
455,J22,B16,1000.0
456,L8,C15,7.5
457,J22,C15,992.5
458,L8,C16,7.5
459,J22,C16,992.5
460,L8,D15,32.5
461,J23,D15,967.5
462,L8,D16,32.5
463,J23,D16,967.5
464,L8,E15,107.5
465,J23,E15,892.5
466,L8,E16,107.5
467,J23,E16,892.5
468,L8,F15,260.0
469,J23,F15,740.0
470,L8,F16,260.0
471,J23,F16,740.0
472,L8,G15,540.0
473,J23,G15,460.0
474,L8,G16,540.0
475,J23,G16,460.0
476,L8,H15,1000.0
478,L8,H16,1000.0
481,J23,I15,1000.0
483,J23,I16,1000.0
485,J23,J15,1000.0
487,J23,J16,1000.0
488,L8,K15,7.5
489,J24,K15,992.5
490,L8,K16,7.5
491,J24,K16,992.5
492,L8,L15,32.5
493,J24,L15,967.5
494,L8,L16,32.5
495,J24,L16,967.5
496,L8,M15,107.5
497,J24,M15,892.5
498,L8,M16,107.5
499,J24,M16,892.5
500,L8,N15,260.0
501,J24,N15,740.0
502,L8,N16,260.0
503,J24,N16,740.0
504,L8,O15,540.0
505,J24,O15,460.0
506,L8,O16,540.0
507,J24,O16,460.0
508,L8,P15,1000.0
510,L8,P16,1000.0
513,J24,A17,1000.0
515,J24,A18,1000.0
517,K1,B17,1000.0
519,K1,B18,1000.0
520,L8,C17,7.5
521,K1,C17,992.5
522,L8,C18,7.5
523,K1,C18,992.5
524,L8,D17,32.5
525,K1,D17,967.5
526,L8,D18,32.5
527,K1,D18,967.5
528,L8,E17,107.5
529,K1,E17,892.5
530,L8,E18,107.5
531,K1,E18,892.5
532,L8,F17,260.0
533,K1,F17,740.0
534,L8,F18,260.0
535,K1,F18,740.0
536,L8,G17,540.0
537,K1,G17,460.0
538,L8,G18,540.0
539,K2,G18,460.0
540,L9,H17,1000.0
542,L9,H18,1000.0
545,K2,I17,1000.0
547,K2,I18,1000.0
549,K2,J17,1000.0
551,K2,J18,1000.0
552,L9,K17,7.5
553,K2,K17,992.5
554,L9,K18,7.5
555,K2,K18,992.5
556,L9,L17,32.5
557,K2,L17,967.5
558,L9,L18,32.5
559,K2,L18,967.5
560,L9,M17,107.5
561,K2,M17,892.5
562,L9,M18,107.5
563,K2,M18,892.5
564,L9,N17,260.0
565,K3,N17,740.0
566,L9,N18,260.0
567,K3,N18,740.0
568,L9,O17,540.0
569,K3,O17,460.0
570,L9,O18,540.0
571,K3,O18,460.0
572,L9,P17,1000.0
574,L9,P18,1000.0
577,K3,A19,1317.5
579,K3,A20,1317.5
581,K3,B19,1317.5
583,K3,B20,1317.5
584,L9,C19,10.0
585,K3,C19,1307.5
586,L9,C20,10.0
587,K3,C20,1307.5
588,L9,D19,45.0
589,K4,D19,1272.5
590,L9,D20,45.0
591,K4,D20,1272.5
592,L9,E19,140.0
593,K4,E19,1177.5
594,L9,E20,140.0
595,K4,E20,1177.5
596,L9,F19,342.5
597,K4,F19,975.0
598,L9,F20,342.5
599,K4,F20,975.0
600,L9,G19,712.5
601,K4,G19,605.0
602,L9,G20,712.5
603,K4,G20,605.0
604,L9,H19,1317.5
606,L10,H20,1317.5
609,K4,I19,1317.5
611,K4,I20,1317.5
613,K5,J19,1317.5
615,K5,J20,1317.5
616,L10,K19,10.0
617,K5,K19,1307.5
618,L10,K20,10.0
619,K5,K20,1307.5
620,L10,L19,45.0
621,K5,L19,1272.5
622,L10,L20,45.0
623,K5,L20,1272.5
624,L10,M19,140.0
625,K5,M19,1177.5
626,L10,M20,140.0
627,K5,M20,1177.5
628,L10,N19,342.5
629,K6,N19,975.0
630,L10,N20,342.5
631,K6,N20,975.0
632,L10,O19,712.5
633,K6,O19,605.0
634,L10,O20,712.5
635,K6,O20,605.0
636,L10,P19,1317.5
638,L10,P20,1317.5
