experiment_number,ligand,km,vmax,rsq,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,BSA,protein_volume,controls_ok,protein_days_thawed,centrifuge_rpm,centrifuge_minutes,dispense_bulk,plate_type
18,Arachadionic Acid,28.176719671693323,0.8699999999834539,-36.160922168684465,10.0,0.417,61.94074999999988,0.38049770914612,0.05486346689738082,0.040196370965816464,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,31.795142510825578,0.7799999999999999,-35.89314347781912,10.0,0.39099999999999996,53.33156249999997,0.16191497416646325,0.02522895162308572,0.016055141129463813,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,27.273387662102156,1.134999375607889,-37.49734210396883,16.363636363636363,0.601,74.35174999999985,0.11759896138745395,0.028841624186482413,0.016458014109342438,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,27.296038541807828,0.984999993031802,-43.744529653813885,16.363636363636363,0.624,79.30943749999986,0.13812098738551085,0.024675030756964478,0.024064364922775992,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,27.128496847802765,0.769999999866448,-36.3789649943908,10.0,0.5589999999999999,72.63493749999986,0.18830106511211928,0.027743403334332107,0.023170614919056656,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,30.38420478541979,0.8299999961821912,-36.9325279814691,10.0,0.586,69.65287499999991,0.10202652076696793,0.008276472678623414,0.01166189516120327,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,39.652646931650914,0.575,-53.63906916282113,10.0,0.262,29.43299999999999,0.27219399504830044,0.021776461735421703,0.003974042337049376,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,39.54015266771252,0.6199999999999658,-37.67168350868657,10.0,0.27299999999999996,29.937625000000004,0.12966800930923977,0.012623673904895626,0.006276764111203339,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,26.358362593002557,0.534999999756432,-33.936457236479946,20.0,0.263,30.84475000000002,0.19157399838317646,0.0221278751158546,0.01179319556279408,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,32.452012709614024,0.5999999999999995,-38.56807657741107,20.0,0.297,35.666687500000066,0.17962445138736724,0.014431488389728108,0.02089188508052357,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,34.00514525748894,1.0149999999999995,-43.21429967948165,20.0,0.585,58.93249999999999,0.16165987371115886,0.027928160391567917,0.003647479838638653,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.95890900550318,0.23677021383787672,0.32286706553429745,20.0,0.624,63.86049999999992,0.2956028620096486,0.10623525107716635,0.004187399194466198,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,27.2062535536392,0.7899999990935136,-32.38796782301318,14.545454545454549,0.422,45.86506249999999,0.15651674511998404,0.03953298803350364,0.010095715720243953,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,48.855024059986356,0.8599999999999483,-37.51085620924355,14.545454545454549,0.45599999999999996,54.3323125,0.12573927569132212,0.015878444508200407,0.016607006048232682,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,17.682358854603137,0.44160838899022326,-12.417312889882956,20.0,0.25699999999999995,28.909749999999995,0.2148466047437463,0.03309914759368542,0.006432510082330112,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,47.4236416683753,0.6549999999998668,-37.75290552928082,20.0,0.293,35.54093750000007,0.10771451310738227,0.00716015761997298,0.005789012096177821,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.5784967524057198,0.10388491034337458,0.5514862881649412,13.636363636363637,0.232,24.419625000000032,0.5218887810986814,0.06906673791134402,0.03625897176958109,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,33.81769353296286,0.6899999999999965,-35.72950207815078,13.636363636363637,0.299,35.76475000000003,0.19751256778855109,0.008176621726430966,0.010913104836218376,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.763223558058853,0.20980371248753754,0.621669403971606,20.0,0.42499999999999993,37.143500000000024,0.5794354374953803,0.12350759085983339,0.06612227823041031,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
18,Arachadionic Acid,33.579842773012786,0.9449999999999996,-33.93246153791191,20.0,0.497,58.27656249999996,0.07263773398856167,0.010500850305706534,0.014840473788826825,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
18,Arachadionic Acid,28.188955729682476,0.7699999999662724,-36.72665910363027,10.0,0.371,52.093312499999946,0.2767558138584797,0.0405513343095602,0.02966517136963006,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,31.02999217257918,0.7149999999999997,-35.343729847071955,10.0,0.38099999999999995,47.981375,0.15634565153556065,0.021084862545708658,0.01691360886851121,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,26.547456416823973,1.0349999464811865,-35.980239467436434,16.363636363636363,0.585,66.65824999999997,0.12036415086668292,0.032517028505955815,0.013204233871770315,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,28.23707146838288,1.0149999984885036,-44.2342332844943,16.363636363636363,0.612,72.22993749999986,0.10168675963357739,0.02102379604162865,0.021850554432822935,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,25.489267033758434,0.6699999850788663,-34.71250257227729,10.0,0.5459999999999999,69.20531249999992,0.1259035444193656,0.021702123003456218,0.01736678427468935,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,30.944360100168772,0.8349999945725184,-39.08380162834472,10.0,0.576,66.73199999999991,0.08158498781084889,0.011475906437899745,0.01038760080434763,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,39.67046581931206,0.5549999999999997,-55.77894901211343,10.0,0.248,24.677375000000012,0.32629042660611696,0.020434127616039098,0.00401108871119623,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,38.91781809243684,0.5899999999999638,-36.81149292698686,10.0,0.26499999999999996,25.04824999999997,0.12177959115172861,0.009576757578339638,0.0030127016129940275,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,26.398202551477947,0.484999999753719,-33.570074536378236,20.0,0.251,28.59237500000001,0.15557593184231344,0.017195825905475682,0.00910947580540301,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,31.521861780020892,0.5649999999999997,-37.266698151277105,20.0,0.284,30.285562499999997,0.15150142646113038,0.011032419757890178,0.016595060482636703,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,33.56706898398556,0.9649999999999997,-42.91998308835679,20.0,0.581,58.35581249999993,0.1547959632164729,0.02602196874071708,-9.072582039867591e-05,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.8349890973936245,0.2295769097177393,0.3189672619540207,20.0,0.612,58.80906249999993,0.29714362168102426,0.104551764349395,0.0017476814275871652,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,27.73120893106064,0.7549999981215352,-32.88931987457243,14.545454545454549,0.41200000000000003,42.86818749999999,0.12491532540336531,0.03801785294907042,0.005835584675955199,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,48.89194450741615,0.8249999999998991,-37.04030102441525,14.545454545454549,0.44199999999999995,50.796937499999984,0.0853421141358962,0.011885615555908618,0.016208064516186206,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,19.492197272756428,0.4387972332903983,-14.475970747616064,20.0,0.247,26.468562500000004,0.2287006070775405,0.038900743657966974,0.0029534274189821005,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,47.603404488742555,0.6349999999998759,-38.459561047200275,20.0,0.284,31.559875000000027,0.07894478128010286,0.004969550137731641,0.005509828628655289,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.6396270927118481,0.10058827044136436,0.5683339390994703,13.636363636363637,0.222,21.378937500000017,0.6058358362971372,0.066733879808428,0.035368044358442596,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,34.166795138109734,0.6549999999999981,-38.101967302908854,13.636363636363637,0.292,33.090437500000064,0.17329881277303713,0.0077540312096354164,0.007641381046478945,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.8040745337200261,0.20612655569703262,0.6401642144303737,20.0,0.40399999999999997,34.11618749999998,0.6153129090851274,0.11869280577548556,0.06309082660773374,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
18,Arachadionic Acid,34.18302847445892,0.9149999999999997,-35.027329414725315,20.0,0.488,55.10043749999999,0.048910233216676174,0.009941794893996037,0.014133820563582616,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
18,Arachadionic Acid,9.901347004718983e-19,0.09271428571428544,0.2467919177596587,10.0,0.5750000000000003,-14.228375000000034,-3.860634947854638,0.2860433283862529,-0.35568150201881493,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,30.544245309616308,0.7599999741476358,-40.19685841369486,10.0,-0.289,-42.25375000000001,-0.14928636561109626,0.014989877536905649,-0.023184072580901497,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,2.1180113918844747,0.3624288267063582,0.39887246484465555,16.363636363636363,0.478,50.20762499999991,0.471074308507788,0.14867840413840488,-0.12849974800687772,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,1.8504314960121773,0.41176737047460854,0.49389590377090087,16.363636363636363,0.61,68.57862499999996,0.4367599977206872,0.1279126375974745,0.0017989415315250931,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.9284643425113502,0.21765619714935777,0.619812022329219,10.0,0.476,49.91868749999993,0.5682094053259109,0.1524007288134054,0.08955589716363019,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,31.77556698586156,0.8099999988683965,-40.60705033611763,10.0,0.575,65.26593749999994,0.06291671733927334,0.010384569596968655,0.008958266126088467,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.6451497839774001,0.106513460745163,0.5724161404709811,10.0,0.217,18.259624999999986,0.6818836338019008,0.06352446098045336,0.030508266129741606,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,42.546513504758124,0.599999999999942,-39.349581246998056,10.0,0.256,27.452437500000002,0.13808509660570698,0.00976875485558786,0.006932661289275772,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.43823337042982147,0.07962503598677421,0.4681670438509442,20.0,0.22,21.89387500000003,0.7059391506218801,0.07589984001488878,0.04822197580712563,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,32.41090097182996,0.5999999999999998,-39.20423068549842,20.0,0.27499999999999997,32.07837500000004,0.14366594817356712,0.008783100656536796,0.011701209675626652,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.8935773203346143,0.24444737810518444,0.6491809308226207,20.0,0.46199999999999997,37.58825,0.6829639828921696,0.13870188998609312,0.06747187499813126,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,44.99158925808987,1.0799999999999994,-41.337012483203175,20.0,0.591,64.47106249999993,0.075900794550972,0.015408137924022954,0.005939364918006496,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.8954730728404504,0.20160603392977938,0.6540286159464483,14.545454545454549,0.369,35.186125000000004,0.605478903794541,0.11364606711817427,0.05942832661692256,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,40.79284509483105,0.9400000000000001,-45.000798368962954,14.545454545454549,0.464,53.883874999999975,0.07883665230757185,0.010783585409580349,0.010169707659220473,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,9.93591264996013,0.19670257512608794,-2.998717542096761,20.0,0.20700000000000002,17.894624999999984,0.6420900474003476,0.07238587076021319,0.032284274192135184,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,43.435675880211896,0.6299999999999646,-41.430080217904056,20.0,0.282,31.281437500000024,0.09543109067825482,0.007854707414756358,0.005051260079729668,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,15.509716164726491,0.211764190191659,-6.510612436138409,13.636363636363637,0.20899999999999996,14.193812500000018,1.2270618358443666,0.08425598749389522,0.03375584677408831,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,35.4968454229404,0.6099999999999827,-35.317192285224564,13.636363636363637,0.29,32.58937500000004,0.09348268977641512,0.009984809891601772,0.0036720766104762245,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,34.39373765158649,0.9305626002398241,-30.766486002183314,20.0,0.375,24.118687499999993,1.0867831852161145,0.14182628962421398,0.04740997984032583,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
18,Arachadionic Acid,33.54865891986992,0.9799999999999998,-39.02313859198049,20.0,0.497,57.85674999999996,0.06694249963287804,0.012135396867958503,0.011938407257427716,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
18,Arachadionic Acid,1.0318286922663598e-13,0.0444285713172588,0.19651670029248136,10.0,0.34199999999999997,-8.16081250000005,-7.6513557090688264,0.205031008107833,-0.24150110887403903,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,29.80194915419772,0.7249999191797303,-40.54309297457175,10.0,-0.27599999999999997,-40.497187500000045,-0.13386364747354537,0.014212670403551895,-0.0215991431461217,0.1,23.63636363636364,True,0,2,3700,Manual,?
18,Arachadionic Acid,3.1105725145410745,0.322878791882938,0.09917969612089172,16.363636363636363,1.2220000000000002,84.77687499999999,1.1076901024677164,0.3793094289061938,-0.48045599798682825,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,1.5921773009407012,0.3732980140448755,0.585466358649213,16.363636363636363,0.599,52.37881249999997,0.4315223422826493,0.14872211623407883,-0.020209274202434777,0.1,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.9963426949093456,0.22025553637568626,0.6401881608555542,10.0,0.46699999999999997,45.460062499999964,0.5512439744355339,0.1463164379008729,0.08531003023732253,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,31.815644052300847,0.8049999984069487,-41.01582326633088,10.0,0.5609999999999999,64.552625,0.05731467877772839,0.00984795120099318,0.009143447580596067,0.390909090909091,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.6635224289549497,0.10107284140584712,0.5742673395916851,10.0,0.206,18.245750000000008,0.686515667432741,0.06045408529265353,0.02945231855568644,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,43.12711360158926,0.5549999999999363,-39.45436073219149,10.0,0.25,26.331937499999995,0.162268312752026,0.007704358692139337,0.0031884576547641054,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.5037221283940305,0.07965526988906028,0.4916555905261132,20.0,0.205,18.652562500000016,0.8299958909188792,0.06968449304851526,0.0408226814497796,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,31.94909938653509,0.5499999999999997,-38.51359008609869,20.0,0.25899999999999995,31.598125,0.12929614946089998,0.006279217421667408,0.008908467741177789,0.1,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.9202283551172956,0.24154633231313805,0.6466253032877438,20.0,0.44999999999999996,39.2736875,0.590953379008642,0.13523075516633462,0.06455478830571176,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,44.325543635834066,1.0649999999999995,-42.78909269017232,20.0,0.578,65.40356249999991,0.06437163064109477,0.013583077707206138,0.007010332663103079,0.5,30.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,0.9077170334204754,0.19656925752893736,0.6594146682110034,14.545454545454549,0.36,32.921749999999996,0.5997032413022919,0.10838160096885185,0.05643825605445893,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,40.389596386078416,0.91,-44.89638957599918,14.545454545454549,0.45699999999999996,53.84006249999999,0.058129464262968514,0.012534951136721687,0.007829788305315064,0.5,25.454545454545453,True,0,2,3700,Manual,?
18,Arachadionic Acid,14.958428630747918,0.24255810187480192,-6.0914562844908255,20.0,0.197,13.850062499999984,0.8987823428068694,0.07522727468905714,0.02588513105015676,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,42.39502388251603,0.5949999999999697,-41.546779633134726,20.0,0.26999999999999996,30.52625000000002,0.1897606483244542,0.006141195788629913,0.006107913305259583,0.5,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,19.005322500522347,0.24240882237975897,-10.1178528954866,13.636363636363637,0.202,14.220875000000005,1.0210239660622282,0.07822940167043517,0.03285211693271323,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,35.20942577742716,0.5799999999999832,-34.9163202399766,13.636363636363637,0.27899999999999997,32.098687500000054,0.13438718984343667,0.00868084920138248,0.0026422379022329134,0.2454545454545455,20.0,True,0,2,3700,Manual,?
18,Arachadionic Acid,39.634724728626956,1.0099996006126926,-38.48164591017013,20.0,0.36,26.05456249999998,0.9358564024054135,0.13175491316401503,0.04540408266142133,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
18,Arachadionic Acid,33.361707096849216,0.9599999999999999,-39.081872123408004,20.0,0.485,54.403249999999986,0.052368797753930656,0.013144797993339964,0.011995614920395935,0.2454545454545455,26.363636363636363,True,0,2,3700,Manual,?
