,SrcWell,Destination Well,Volume
811,A8,K26,1465.0
812,B4,L25,117.5
813,A8,L25,1382.5
814,B4,L26,117.5
815,A8,L26,1382.5
816,B4,M25,280.0
817,A8,M25,1220.0
818,B4,M26,280.0
819,A8,M26,1220.0
820,B4,N25,547.5
821,A8,N25,952.5
822,B4,N26,547.5
823,A8,N26,952.5
824,B4,O25,945.0
825,A8,O25,555.0
826,B4,O26,945.0
827,A8,O26,555.0
828,B4,P25,1500.0
830,B4,P26,1500.0
833,A9,A27,1500.0
835,A9,A28,1500.0
836,B4,B27,5.0
837,A9,B27,1495.0
838,B4,B28,5.0
839,A9,B28,1495.0
840,B4,C27,35.0
841,A9,C27,1465.0
842,B4,C28,35.0
843,A9,C28,1465.0
844,B4,D27,117.5
845,A9,D27,1382.5
846,B4,D28,117.5
847,A9,D28,1382.5
848,B4,E27,280.0
849,A9,E27,1220.0
850,B4,E28,280.0
851,A9,E28,1220.0
852,B4,F27,547.5
853,A9,F27,952.5
854,B4,F28,547.5
855,A9,F28,952.5
856,B4,G27,945.0
857,A9,G27,555.0
858,B4,G28,945.0
859,A9,G28,555.0
860,B4,H27,1500.0
862,B4,H28,1500.0
865,A9,I27,1500.0
867,A9,I28,1500.0
868,B4,J27,5.0
869,A9,J27,1495.0
870,B4,J28,5.0
871,A9,J28,1495.0
872,B4,K27,35.0
873,A9,K27,1465.0
874,B4,K28,35.0
875,A9,K28,1465.0
876,B4,L27,117.5
877,A9,L27,1382.5
878,B4,L28,117.5
879,A9,L28,1382.5
880,B4,M27,280.0
881,A9,M27,1220.0
882,B4,M28,280.0
883,A9,M28,1220.0
884,B4,N27,547.5
885,A9,N27,952.5
886,B4,N28,547.5
887,A9,N28,952.5
888,B4,O27,945.0
889,A9,O27,555.0
890,B4,O28,945.0
891,A9,O28,555.0
892,B4,P27,1500.0
894,B4,P28,1500.0
897,A9,A29,1500.0
899,A9,A30,1500.0
900,B4,B29,5.0
901,A9,B29,1495.0
902,B4,B30,5.0
903,A9,B30,1495.0
904,B4,C29,35.0
905,A9,C29,1465.0
906,B4,C30,35.0
907,A9,C30,1465.0
908,B4,D29,117.5
909,A10,D29,1382.5
910,B4,D30,117.5
911,A10,D30,1382.5
912,B4,E29,280.0
913,A10,E29,1220.0
914,B4,E30,280.0
915,A10,E30,1220.0
916,B4,F29,547.5
917,A10,F29,952.5
918,B4,F30,547.5
919,A10,F30,952.5
920,B4,G29,945.0
921,A10,G29,555.0
922,B4,G30,945.0
923,A10,G30,555.0
924,B4,H29,1500.0
926,B4,H30,1500.0
929,A10,I29,1500.0
931,A10,I30,1500.0
932,B4,J29,5.0
933,A10,J29,1495.0
934,B4,J30,5.0
935,A10,J30,1495.0
936,B4,K29,35.0
937,A10,K29,1465.0
938,B4,K30,35.0
939,A10,K30,1465.0
940,B4,L29,117.5
941,A10,L29,1382.5
942,B4,L30,117.5
943,A10,L30,1382.5
944,B4,M29,280.0
945,A10,M29,1220.0
946,B4,M30,280.0
947,A10,M30,1220.0
948,B4,N29,547.5
949,A10,N29,952.5
950,B4,N30,547.5
951,A10,N30,952.5
952,B4,O29,945.0
953,A10,O29,555.0
954,B4,O30,945.0
955,A10,O30,555.0
956,B4,P29,1500.0
958,B4,P30,1500.0
961,A10,A31,1500.0
963,A10,A32,1500.0
964,B4,B31,5.0
965,A10,B31,1495.0
966,B4,B32,5.0
967,A10,B32,1495.0
968,B4,C31,35.0
969,A10,C31,1465.0
970,B4,C32,35.0
971,A10,C32,1465.0
972,B4,D31,117.5
973,A10,D31,1382.5
974,B4,D32,117.5
975,A10,D32,1382.5
976,B4,E31,280.0
977,A10,E31,1220.0
978,B4,E32,280.0
979,A10,E32,1220.0
980,B4,F31,547.5
981,A10,F31,952.5
982,B4,F32,547.5
983,A10,F32,952.5
984,B4,G31,945.0
985,A10,G31,555.0
986,B4,G32,945.0
987,A10,G32,555.0
988,B4,H31,1500.0
990,B4,H32,1500.0
993,A10,I31,1500.0
995,A10,I32,1500.0
996,B4,J31,5.0
997,A10,J31,1495.0
998,B4,J32,5.0
999,A10,J32,1495.0
1000,B4,K31,35.0
1001,A10,K31,1465.0
1002,B4,K32,35.0
1003,A10,K32,1465.0
1004,B4,L31,117.5
1005,A10,L31,1382.5
1006,B4,L32,117.5
1007,A10,L32,1382.5
1008,B4,M31,280.0
1009,A10,M31,1220.0
1010,B4,M32,280.0
1011,A10,M32,1220.0
1012,B4,N31,547.5
1013,A11,N31,952.5
1014,B4,N32,547.5
1015,A11,N32,952.5
1016,B4,O31,945.0
1017,A11,O31,555.0
1018,B4,O32,945.0
1019,A11,O32,555.0
1020,B5,P31,1500.0
1022,B5,P32,1500.0
1025,A11,A33,2000.0
1027,A11,A34,2000.0
1028,B5,B33,5.0
1029,A11,B33,1995.0
1030,B5,B34,5.0
1031,A11,B34,1995.0
1032,B5,C33,47.5
1033,A11,C33,1952.5
1034,B5,C34,47.5
1035,A11,C34,1952.5
1036,B5,D33,157.5
1037,A11,D33,1842.5
1038,B5,D34,157.5
1039,A11,D34,1842.5
1040,B5,E33,372.5
1041,A11,E33,1627.5
1042,B5,E34,372.5
1043,A11,E34,1627.5
1044,B5,F33,730.0
1045,A11,F33,1270.0
1046,B5,F34,730.0
1047,A11,F34,1270.0
1048,B5,G33,1260.0
1049,A11,G33,740.0
1050,B5,G34,1260.0
1051,A11,G34,740.0
1052,B5,H33,2000.0
1054,B5,H34,2000.0
1057,A11,I33,2000.0
1059,A11,I34,2000.0
1060,B5,J33,5.0
1061,A11,J33,1995.0
1062,B5,J34,5.0
1063,A11,J34,1995.0
1064,B5,K33,47.5
1065,A11,K33,1952.5
1066,B5,K34,47.5
1067,A11,K34,1952.5
1068,B5,L33,157.5
1069,A11,L33,1842.5
1070,B5,L34,157.5
1071,A11,L34,1842.5
1072,B5,M33,372.5
1073,A11,M33,1627.5
1074,B5,M34,372.5
1075,A11,M34,1627.5
1076,B5,N33,730.0
1077,A12,N33,1270.0
1078,B5,N34,730.0
1079,A12,N34,1270.0
1080,B5,O33,1260.0
1081,A12,O33,740.0
1082,B5,O34,1260.0
1083,A12,O34,740.0
1084,B5,P33,2000.0
1086,B5,P34,2000.0
1089,A12,A35,2000.0
1091,A12,A36,2000.0
1092,B5,B35,5.0
1093,A12,B35,1995.0
1094,B5,B36,5.0
1095,A12,B36,1995.0
1096,B5,C35,47.5
1097,A12,C35,1952.5
1098,B5,C36,47.5
1099,A12,C36,1952.5
1100,B5,D35,157.5
1101,A12,D35,1842.5
1102,B5,D36,157.5
1103,A12,D36,1842.5
1104,B5,E35,372.5
1105,A12,E35,1627.5
1106,B5,E36,372.5
1107,A12,E36,1627.5
1108,B5,F35,730.0
1109,A12,F35,1270.0
1110,B5,F36,730.0
1111,A12,F36,1270.0
1112,B5,G35,1260.0
1113,A12,G35,740.0
1114,B5,G36,1260.0
1115,A12,G36,740.0
1116,B5,H35,2000.0
1118,B5,H36,2000.0
1121,A12,I35,2000.0
1123,A12,I36,2000.0
1124,B5,J35,5.0
1125,A12,J35,1995.0
1126,B5,J36,5.0
1127,A12,J36,1995.0
1128,B5,K35,47.5
1129,A12,K35,1952.5
1130,B5,K36,47.5
1131,A12,K36,1952.5
1132,B5,L35,157.5
1133,A12,L35,1842.5
1134,B5,L36,157.5
1135,A12,L36,1842.5
1136,B5,M35,372.5
1137,A12,M35,1627.5
1138,B5,M36,372.5
1139,A12,M36,1627.5
1140,B5,N35,730.0
1141,A13,N35,1270.0
1142,B5,N36,730.0
1143,A13,N36,1270.0
1144,B5,O35,1260.0
1145,A13,O35,740.0
1146,B5,O36,1260.0
1147,A13,O36,740.0
1148,B5,P35,2000.0
1150,B5,P36,2000.0
1153,A13,A37,2000.0
1155,A13,A38,2000.0
1156,B6,B37,5.0
1157,A13,B37,1995.0
1158,B6,B38,5.0
1159,A13,B38,1995.0
1160,B6,C37,47.5
1161,A13,C37,1952.5
1162,B6,C38,47.5
1163,A13,C38,1952.5
1164,B6,D37,157.5
1165,A13,D37,1842.5
1166,B6,D38,157.5
1167,A13,D38,1842.5
1168,B6,E37,372.5
1169,A13,E37,1627.5
1170,B6,E38,372.5
1171,A13,E38,1627.5
1172,B6,F37,730.0
1173,A13,F37,1270.0
1174,B6,F38,730.0
1175,A13,F38,1270.0
1176,B6,G37,1260.0
1177,A13,G37,740.0
1178,B6,G38,1260.0
1179,A13,G38,740.0
1180,B6,H37,2000.0
1182,B6,H38,2000.0
1185,A13,I37,2000.0
1187,A13,I38,2000.0
1188,B6,J37,5.0
1189,A13,J37,1995.0
1190,B6,J38,5.0
1191,A13,J38,1995.0
1192,B6,K37,47.5
1193,A13,K37,1952.5
1194,B6,K38,47.5
1195,A13,K38,1952.5
1196,B6,L37,157.5
1197,A13,L37,1842.5
1198,B6,L38,157.5
1199,A13,L38,1842.5
1200,B6,M37,372.5
1201,A13,M37,1627.5
1202,B6,M38,372.5
1203,A13,M38,1627.5
1204,B6,N37,730.0
1205,A14,N37,1270.0
1206,B6,N38,730.0
1207,A14,N38,1270.0
1208,B6,O37,1260.0
1209,A14,O37,740.0
1210,B6,O38,1260.0
1211,A14,O38,740.0
1212,B6,P37,2000.0
1214,B6,P38,2000.0
1217,A14,A39,2000.0
1219,A14,A40,2000.0
1220,B6,B39,5.0
1221,A14,B39,1995.0
1222,B6,B40,5.0
1223,A14,B40,1995.0
1224,B6,C39,47.5
1225,A14,C39,1952.5
1226,B6,C40,47.5
1227,A14,C40,1952.5
1228,B6,D39,157.5
1229,A14,D39,1842.5
1230,B6,D40,157.5
1231,A14,D40,1842.5
1232,B6,E39,372.5
1233,A14,E39,1627.5
1234,B6,E40,372.5
1235,A14,E40,1627.5
1236,B6,F39,730.0
1237,A14,F39,1270.0
1238,B6,F40,730.0
1239,A14,F40,1270.0
1240,B6,G39,1260.0
1241,A14,G39,740.0
1242,B6,G40,1260.0
1243,A14,G40,740.0
1244,B6,H39,2000.0
1246,B6,H40,2000.0
1249,A14,I39,2000.0
1251,A14,I40,2000.0
1252,B6,J39,5.0
1253,A14,J39,1995.0
1254,B6,J40,5.0
1255,A14,J40,1995.0
1256,B6,K39,47.5
1257,A14,K39,1952.5
1258,B6,K40,47.5
1259,A14,K40,1952.5
1260,B6,L39,157.5
1261,A14,L39,1842.5
1262,B6,L40,157.5
1263,A14,L40,1842.5
1264,B6,M39,372.5
1265,A14,M39,1627.5
1266,B6,M40,372.5
1267,A14,M40,1627.5
1268,B6,N39,730.0
1269,A15,N39,1270.0
1270,B6,N40,730.0
1271,A15,N40,1270.0
1272,B6,O39,1260.0
1273,A15,O39,740.0
1274,B6,O40,1260.0
1275,A15,O40,740.0
1276,B6,P39,2000.0
1278,B6,P40,2000.0
1281,A15,A41,2000.0
1283,A15,A42,2000.0
1284,B6,B41,5.0
1285,A15,B41,1995.0
1286,B6,B42,5.0
1287,A15,B42,1995.0
1288,B6,C41,47.5
1289,A15,C41,1952.5
1290,B6,C42,47.5
1291,A15,C42,1952.5
1292,B6,D41,157.5
1293,A15,D41,1842.5
1294,B6,D42,157.5
1295,A15,D42,1842.5
1296,B6,E41,372.5
1297,A15,E41,1627.5
1298,B6,E42,372.5
1299,A15,E42,1627.5
1300,B6,F41,730.0
1301,A15,F41,1270.0
1302,B6,F42,730.0
1303,A15,F42,1270.0
1304,B6,G41,1260.0
1305,A15,G41,740.0
1306,B6,G42,1260.0
1307,A15,G42,740.0
1308,B6,H41,2000.0
1310,B6,H42,2000.0
1313,A15,I41,2000.0
1315,A15,I42,2000.0
1316,B6,J41,5.0
1317,A15,J41,1995.0
1318,B6,J42,5.0
1319,A15,J42,1995.0
1320,B6,K41,47.5
1321,A15,K41,1952.5
1322,B6,K42,47.5
1323,A15,K42,1952.5
1324,B6,L41,157.5
1325,A15,L41,1842.5
1326,B6,L42,157.5
1327,A15,L42,1842.5
1328,B6,M41,372.5
1329,A15,M41,1627.5
1330,B6,M42,372.5
1331,A15,M42,1627.5
1332,B6,N41,730.0
1333,A16,N41,1270.0
1334,B6,N42,730.0
1335,A16,N42,1270.0
1336,B6,O41,1260.0
1337,A16,O41,740.0
1338,B6,O42,1260.0
1339,A16,O42,740.0
1340,B7,P41,2000.0
1342,B7,P42,2000.0
1345,A16,A43,2000.0
1347,A16,A44,2000.0
1348,B7,B43,5.0
1349,A16,B43,1995.0
1350,B7,B44,5.0
1351,A16,B44,1995.0
1352,B7,C43,47.5
1353,A16,C43,1952.5
1354,B7,C44,47.5
1355,A16,C44,1952.5
1356,B7,D43,157.5
1357,A16,D43,1842.5
1358,B7,D44,157.5
1359,A16,D44,1842.5
1360,B7,E43,372.5
1361,A16,E43,1627.5
1362,B7,E44,372.5
1363,A16,E44,1627.5
1364,B7,F43,730.0
1365,A16,F43,1270.0
1366,B7,F44,730.0
1367,A16,F44,1270.0
1368,B7,G43,1260.0
1369,A16,G43,740.0
1370,B7,G44,1260.0
1371,A16,G44,740.0
1372,B7,H43,2000.0
1374,B7,H44,2000.0
1377,A16,I43,2000.0
1379,A16,I44,2000.0
1380,B7,J43,5.0
1381,A16,J43,1995.0
1382,B7,J44,5.0
1383,A16,J44,1995.0
1384,B7,K43,47.5
1385,A16,K43,1952.5
1386,B7,K44,47.5
1387,A16,K44,1952.5
1388,B7,L43,157.5
1389,A16,L43,1842.5
1390,B7,L44,157.5
1391,A16,L44,1842.5
1392,B7,M43,372.5
1393,A16,M43,1627.5
1394,B7,M44,372.5
1395,A16,M44,1627.5
1396,B7,N43,730.0
1397,A17,N43,1270.0
1398,B7,N44,730.0
1399,A17,N44,1270.0
1400,B7,O43,1260.0
1401,A17,O43,740.0
1402,B7,O44,1260.0
1403,A17,O44,740.0
1404,B7,P43,2000.0
1406,B7,P44,2000.0
1409,A17,A45,2000.0
1411,A17,A46,2000.0
1412,B7,B45,5.0
1413,A17,B45,1995.0
1414,B7,B46,5.0
1415,A17,B46,1995.0
1416,B7,C45,47.5
1417,A17,C45,1952.5
1418,B7,C46,47.5
1419,A17,C46,1952.5
1420,B7,D45,157.5
1421,A17,D45,1842.5
1422,B7,D46,157.5
1423,A17,D46,1842.5
1424,B7,E45,372.5
1425,A17,E45,1627.5
1426,B7,E46,372.5
1427,A17,E46,1627.5
1428,B7,F45,730.0
1429,A17,F45,1270.0
1430,B7,F46,730.0
1431,A17,F46,1270.0
1432,B7,G45,1260.0
1433,A17,G45,740.0
1434,B7,G46,1260.0
1435,A17,G46,740.0
1436,B7,H45,2000.0
1438,B7,H46,2000.0
1441,A17,I45,2000.0
1443,A17,I46,2000.0
1444,B7,J45,5.0
1445,A17,J45,1995.0
1446,B7,J46,5.0
1447,A17,J46,1995.0
1448,B7,K45,47.5
1449,A17,K45,1952.5
1450,B7,K46,47.5
1451,A17,K46,1952.5
1452,B7,L45,157.5
1453,A17,L45,1842.5
1454,B7,L46,157.5
1455,A17,L46,1842.5
1456,B7,M45,372.5
1457,A17,M45,1627.5
1458,B7,M46,372.5
1459,A17,M46,1627.5
1460,B7,N45,730.0
1461,A18,N45,1270.0
1462,B7,N46,730.0
1463,A18,N46,1270.0
1464,B7,O45,1260.0
1465,A18,O45,740.0
1466,B7,O46,1260.0
1467,A18,O46,740.0
1468,B7,P45,2000.0
1470,B7,P46,2000.0
1473,A18,A47,2000.0
1475,A18,A48,2000.0
1476,B8,B47,5.0
1477,A18,B47,1995.0
1478,B8,B48,5.0
1479,A18,B48,1995.0
1480,B8,C47,47.5
1481,A18,C47,1952.5
1482,B8,C48,47.5
1483,A18,C48,1952.5
1484,B8,D47,157.5
1485,A18,D47,1842.5
1486,B8,D48,157.5
1487,A18,D48,1842.5
1488,B8,E47,372.5
1489,A18,E47,1627.5
1490,B8,E48,372.5
1491,A18,E48,1627.5
1492,B8,F47,730.0
1493,A18,F47,1270.0
1494,B8,F48,730.0
1495,A18,F48,1270.0
1496,B8,G47,1260.0
1497,A18,G47,740.0
1498,B8,G48,1260.0
1499,A18,G48,740.0
1500,B8,H47,2000.0
1502,B8,H48,2000.0
1505,A18,I47,2000.0
1507,A18,I48,2000.0
1508,B8,J47,5.0
1509,A18,J47,1995.0
1510,B8,J48,5.0
1511,A18,J48,1995.0
1512,B8,K47,47.5
1513,A18,K47,1952.5
1514,B8,K48,47.5
1515,A18,K48,1952.5
1516,B8,L47,157.5
1517,A18,L47,1842.5
1518,B8,L48,157.5
1519,A18,L48,1842.5
1520,B8,M47,372.5
1521,A18,M47,1627.5
1522,B8,M48,372.5
1523,A18,M48,1627.5
1524,B8,N47,730.0
1525,A19,N47,1270.0
1526,B8,N48,730.0
1527,A19,N48,1270.0
1528,B8,O47,1260.0
1529,A19,O47,740.0
1530,B8,O48,1260.0
1531,A19,O48,740.0
1532,B8,P47,2000.0
1534,B8,P48,2000.0
