2019-12-21 17:39:06.4,,Debug,Protocol Execution,,,192.168.0.25,,"Start"
2019-12-21 17:39:06.9,,Debug,Protocol Execution,Initialization,,192.168.0.25,,"Start"
2019-12-21 17:39:06.9,,Debug,OnProtocolInitStart,Event,,192.168.0.25,,
2019-12-21 17:39:06.9,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.198	SOAPFluidTransferProxy.cpp(179)	INFO	RetrieveParameter() START"
2019-12-21 17:39:07.0,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.200	SOAPFluidTransferProxy.cpp(916)	INFO	RetrieveParameter() END"
2019-12-21 17:39:07.0,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.320	SOAPFluidTransferProxy.cpp(179)	INFO	RetrieveParameter() START"
2019-12-21 17:39:07.1,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.322	SOAPFluidTransferProxy.cpp(916)	INFO	RetrieveParameter() END"
2019-12-21 17:39:07.1,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.429	SOAPFluidTransferProxy.cpp(179)	INFO	GetInstrumentLockState() START"
2019-12-21 17:39:07.2,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.430	SOAPFluidTransferProxy.cpp(916)	INFO	GetInstrumentLockState() END"
2019-12-21 17:39:07.2,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.539	SOAPFluidTransferProxy.cpp(179)	INFO	HasSecurityKey() START"
2019-12-21 17:39:07.3,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.539	SOAPFluidTransferProxy.cpp(916)	INFO	HasSecurityKey() END"
2019-12-21 17:39:07.3,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.646	SOAPFluidTransferProxy.cpp(179)	INFO	StoreParameter() START"
2019-12-21 17:39:07.4,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.652	SOAPFluidTransferProxy.cpp(916)	INFO	StoreParameter() END"
2019-12-21 17:39:07.5,,Debug,OnProtocolInitEnd,Event,,192.168.0.25,,
2019-12-21 17:39:07.5,,Debug,Protocol Execution,Initialization,,192.168.0.25,,"End"
2019-12-21 17:39:07.5,,Debug,Protocol Execution,Verification,,192.168.0.25,,"Start"
2019-12-21 17:39:07.5,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.812	SOAPFluidTransferProxy.cpp(179)	INFO	GetAllSrcPlateNames() START"
2019-12-21 17:39:07.6,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.821	SOAPFluidTransferProxy.cpp(916)	INFO	GetAllSrcPlateNames() END"
2019-12-21 17:39:07.6,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.927	SOAPFluidTransferProxy.cpp(179)	INFO	GetAllDestPlateNames() START"
2019-12-21 17:39:07.7,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:35.938	SOAPFluidTransferProxy.cpp(916)	INFO	GetAllDestPlateNames() END"
2019-12-21 17:39:07.8,,Debug,Protocol Execution,Verification,,192.168.0.25,,"End"
2019-12-21 17:39:07.8,,Info,OnInfoEvent,Event,,192.168.0.25,,"Protocol verification complete. Ready to run protocol."
2019-12-21 17:39:07.8,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:36.069	SOAPFluidTransferProxy.cpp(179)	INFO	GetDIOEx() START"
2019-12-21 17:39:07.8,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:36.108	SOAPFluidTransferProxy.cpp(916)	INFO	GetDIOEx() END"
2019-12-21 17:39:09.6,,Debug,Start,Action,,192.168.0.25,,"Running"
2019-12-21 17:39:09.8,,Debug,Protocol Execution,Output Directories,Creation,192.168.0.25,,"Start"
2019-12-21 17:39:09.8,,Debug,Protocol Execution,Output Directories,Creation,192.168.0.25,,"End"
2019-12-21 17:39:09.8,,Debug,Protocol Execution,Report Variables,Initialization,192.168.0.25,,"Start"
2019-12-21 17:39:09.8,,Debug,Protocol Execution,Report Variables,Initialization,192.168.0.25,,"End"
2019-12-21 17:39:09.8,,Debug,Protocol Execution,Instrument,IsInstrumentLocked,,,"Start"
2019-12-21 17:39:09.8,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.079	SOAPFluidTransferProxy.cpp(179)	INFO	GetInstrumentLockState() START"
2019-12-21 17:39:09.8,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.080	SOAPFluidTransferProxy.cpp(916)	INFO	GetInstrumentLockState() END"
2019-12-21 17:39:09.9,,Debug,Protocol Execution,Instrument,IsInstrumentLocked,,,"End"
2019-12-21 17:39:09.9,,Debug,Protocol Execution,Report,Initialization,192.168.0.25,,"Start"
2019-12-21 17:39:09.9,,Debug,Protocol Execution,Report,Initialization,192.168.0.25,,"End"
2019-12-21 17:39:09.9,,Debug,Protocol Execution,Instrument,LockInstrument,192.168.0.25,,"Start"
2019-12-21 17:39:09.9,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.205	SOAPFluidTransferProxy.cpp(179)	INFO	LockInstrument() START"
2019-12-21 17:39:09.9,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.206	FluidTransferServer.cpp(10001)	INFO	Locked by App Labcyte Echo Plate Reformat, owner DESKTOP-A7DDAO5\Lab"
2019-12-21 17:39:09.9,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.206	SOAPFluidTransferProxy.cpp(916)	INFO	LockInstrument() END"
2019-12-21 17:39:10.0,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.322	SOAPFluidTransferProxy.cpp(179)	INFO	LockInstrument() START"
2019-12-21 17:39:10.1,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.322	FluidTransferServer.cpp(10001)	INFO	Locked by App Labcyte Echo Plate Reformat, owner DESKTOP-A7DDAO5\Lab"
2019-12-21 17:39:10.1,,Info,OnServerLogEvent,Event,,192.168.0.25,,"12/21/19 17:38:38.323	SOAPFluidTransferProxy.cpp(916)	INFO	LockInstrument() END"
