Run ID,1576846886
Run Date/Time,2019-12-20 13:01:52
Application Name,Labcyte Echo Plate Reformat
Application Version,1.7.2
Protocol Name,Protocol 1.epr
Order ID,
Reference ID,
User Name,Lab

[DETAILS]
Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Transfer Volume,Actual Volume,Sample ID,Sample Name,Survey Fluid Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
2019-12-20 13:02:32.256,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,A1,1000,1000,,,62.794,61.794,99.701,Percent,DMSO,
2019-12-20 13:02:35.383,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,B1,997.5,997.5,,,62.794,60.797,99.701,Percent,DMSO,
2019-12-20 13:02:37.578,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B1,2.5,2.5,,,61.971,61.968,94.385,Percent,DMSO,
2019-12-20 13:02:37.783,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C1,22.5,22.5,,,61.971,61.946,94.385,Percent,DMSO,
2019-12-20 13:02:38.028,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,C1,977.5,977.5,,,62.794,59.819,99.701,Percent,DMSO,
2019-12-20 13:02:40.183,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,D1,922.5,922.5,,,62.794,58.897,99.701,Percent,DMSO,
2019-12-20 13:02:42.228,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D1,77.5,77.5,,,61.971,61.868,94.385,Percent,DMSO,
2019-12-20 13:02:42.582,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E1,187.5,187.5,,,61.971,61.681,94.385,Percent,DMSO,
2019-12-20 13:02:43.156,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,E1,812.5,812.5,,,62.794,58.084,99.701,Percent,DMSO,
2019-12-20 13:02:44.981,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,E2,812.5,812.5,,,62.794,57.272,99.701,Percent,DMSO,
2019-12-20 13:02:46.806,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E2,187.5,187.5,,,61.971,61.493,94.385,Percent,DMSO,
2019-12-20 13:02:47.381,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D2,77.5,77.5,,,61.971,61.416,94.385,Percent,DMSO,
2019-12-20 13:02:47.736,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,D2,922.5,922.5,,,62.794,56.349,99.701,Percent,DMSO,
2019-12-20 13:02:49.780,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,C2,977.5,977.5,,,62.794,55.372,99.701,Percent,DMSO,
2019-12-20 13:02:51.936,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C2,22.5,22.5,,,61.971,61.393,94.385,Percent,DMSO,
2019-12-20 13:02:52.181,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B2,2.5,2.5,,,61.971,61.391,94.385,Percent,DMSO,
2019-12-20 13:02:52.386,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,B2,997.5,997.5,,,62.794,54.374,99.701,Percent,DMSO,
2019-12-20 13:02:54.580,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,A2,1000,1000,,,62.794,53.374,99.701,Percent,DMSO,
2019-12-20 13:02:56.779,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F1,365,365,,,61.971,61.026,94.385,Percent,DMSO,
2019-12-20 13:03:17.521,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,F1,635,635,,,53.838,53.203,99.701,Percent,DMSO,
2019-12-20 13:03:19.184,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,G1,370,370,,,53.838,52.833,99.701,Percent,DMSO,
2019-12-20 13:03:20.123,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,G1,630,630,,,61.456,60.826,92.687,Percent,DMSO,
2019-12-20 13:03:21.583,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,H1,1000,1000,,,61.456,59.826,92.687,Percent,DMSO,
2019-12-20 13:03:23.782,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,H2,1000,1000,,,61.456,58.826,92.687,Percent,DMSO,
2019-12-20 13:03:25.982,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,G2,630,630,,,61.456,58.196,92.687,Percent,DMSO,
2019-12-20 13:03:27.443,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,G2,370,370,,,53.838,52.463,99.701,Percent,DMSO,
2019-12-20 13:03:28.383,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,F2,635,635,,,53.838,51.828,99.701,Percent,DMSO,
2019-12-20 13:03:29.852,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F2,365,365,,,61.456,57.831,92.687,Percent,DMSO,
2019-12-20 13:03:30.782,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,I2,1000,1000,,,53.838,50.828,99.701,Percent,DMSO,
2019-12-20 13:03:33.048,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,J2,997.5,997.5,,,53.838,49.831,99.701,Percent,DMSO,
2019-12-20 13:03:35.242,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J2,2.5,2.5,,,61.456,57.828,92.687,Percent,DMSO,
2019-12-20 13:03:35.447,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K2,22.5,22.5,,,61.456,57.806,92.687,Percent,DMSO,
2019-12-20 13:03:35.691,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,K2,977.5,977.5,,,53.838,48.853,99.701,Percent,DMSO,
2019-12-20 13:03:37.846,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,L2,922.5,922.5,,,53.838,47.931,99.701,Percent,DMSO,
2019-12-20 13:03:39.891,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L2,77.5,77.5,,,61.456,57.728,92.687,Percent,DMSO,
2019-12-20 13:03:40.245,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L1,77.5,77.5,,,61.456,57.651,92.687,Percent,DMSO,
2019-12-20 13:03:40.600,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,L1,922.5,922.5,,,53.838,47.008,99.701,Percent,DMSO,
2019-12-20 13:03:42.644,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,K1,977.5,977.5,,,53.838,46.031,99.701,Percent,DMSO,
2019-12-20 13:03:44.800,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K1,22.5,22.5,,,61.456,57.628,92.687,Percent,DMSO,
2019-12-20 13:03:45.045,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J1,2.5,2.5,,,61.456,57.626,92.687,Percent,DMSO,
2019-12-20 13:03:45.250,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,J1,997.5,997.5,,,53.838,45.033,99.701,Percent,DMSO,
2019-12-20 13:03:47.444,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,I1,1000,1000,,,53.838,44.033,99.701,Percent,DMSO,
2019-12-20 13:03:49.644,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M1,187.5,187.5,,,61.456,57.438,92.687,Percent,DMSO,
2019-12-20 13:04:09.823,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,M1,812.5,812.5,,,43.138,42.326,99.701,Percent,DMSO,
2019-12-20 13:04:11.764,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,N1,635,635,,,43.138,41.691,99.701,Percent,DMSO,
2019-12-20 13:04:13.233,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N1,365,365,,,57.948,57.583,92.894,Percent,DMSO,
2019-12-20 13:04:14.162,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O1,630,630,,,57.948,56.953,92.894,Percent,DMSO,
2019-12-20 13:04:15.621,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,O1,370,370,,,43.138,41.321,99.701,Percent,DMSO,
2019-12-20 13:04:16.560,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,O2,370,370,,,43.138,40.951,99.701,Percent,DMSO,
2019-12-20 13:04:17.499,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O2,630,630,,,57.948,56.323,92.894,Percent,DMSO,
2019-12-20 13:04:18.958,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N2,365,365,,,57.948,55.958,92.894,Percent,DMSO,
2019-12-20 13:04:19.888,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,N2,635,635,,,43.138,40.316,99.701,Percent,DMSO,
2019-12-20 13:04:21.357,Source[1],,384PP_DMSO2,A1,Destination[1],,384PP_Dest,M2,812.5,812.5,,,43.138,39.503,99.701,Percent,DMSO,
2019-12-20 13:04:23.181,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M2,187.5,187.5,,,57.948,55.77,92.894,Percent,DMSO,
2019-12-20 13:04:23.755,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P2,1000,1000,,,57.948,54.77,92.894,Percent,DMSO,
2019-12-20 13:04:25.969,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P1,1000,1000,,,57.948,53.77,92.894,Percent,DMSO,
2019-12-20 13:04:28.168,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F3,365,365,,,57.948,53.405,92.894,Percent,DMSO,
2019-12-20 13:04:29.429,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E3,187.5,187.5,,,57.948,53.218,92.894,Percent,DMSO,
2019-12-20 13:04:30.004,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D3,77.5,77.5,,,57.948,53.14,92.894,Percent,DMSO,
2019-12-20 13:04:30.359,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C3,22.5,22.5,,,57.948,53.118,92.894,Percent,DMSO,
2019-12-20 13:04:30.603,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B3,2.5,2.5,,,57.948,53.115,92.894,Percent,DMSO,
2019-12-20 13:04:30.808,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B4,2.5,2.5,,,57.948,53.113,92.894,Percent,DMSO,
2019-12-20 13:04:31.012,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C4,22.5,22.5,,,57.948,53.09,92.894,Percent,DMSO,
2019-12-20 13:04:31.256,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D4,77.5,77.5,,,57.948,53.013,92.894,Percent,DMSO,
2019-12-20 13:04:31.611,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E4,187.5,187.5,,,57.948,52.825,92.894,Percent,DMSO,
2019-12-20 13:04:32.186,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,E4,812.5,812.5,,,62.601,61.788,99.701,Percent,DMSO,
2019-12-20 13:04:34.010,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,D4,922.5,922.5,,,62.601,60.866,99.701,Percent,DMSO,
2019-12-20 13:04:36.054,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,C4,977.5,977.5,,,62.601,59.888,99.701,Percent,DMSO,
2019-12-20 13:04:38.210,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,B4,997.5,997.5,,,62.601,58.891,99.701,Percent,DMSO,
2019-12-20 13:04:40.405,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,A4,1000,1000,,,62.601,57.891,99.701,Percent,DMSO,
2019-12-20 13:04:42.605,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,A3,1000,1000,,,62.601,56.891,99.701,Percent,DMSO,
2019-12-20 13:04:44.804,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,B3,997.5,997.5,,,62.601,55.893,99.701,Percent,DMSO,
2019-12-20 13:04:46.999,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,C3,977.5,977.5,,,62.601,54.916,99.701,Percent,DMSO,
2019-12-20 13:04:49.154,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,D3,922.5,922.5,,,62.601,53.993,99.701,Percent,DMSO,
2019-12-20 13:04:51.199,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,E3,812.5,812.5,,,62.601,53.181,99.701,Percent,DMSO,
2019-12-20 13:05:12.585,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,F3,635,635,,,53.68,53.045,99.665,Percent,DMSO,
2019-12-20 13:05:14.247,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,G3,370,370,,,53.68,52.675,99.665,Percent,DMSO,
2019-12-20 13:05:15.187,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,G4,370,370,,,53.68,52.305,99.665,Percent,DMSO,
2019-12-20 13:05:16.126,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,F4,635,635,,,53.68,51.67,99.665,Percent,DMSO,
2019-12-20 13:05:17.596,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,I4,1000,1000,,,53.68,50.67,99.665,Percent,DMSO,
2019-12-20 13:05:19.811,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,J4,997.5,997.5,,,53.68,49.673,99.665,Percent,DMSO,
2019-12-20 13:05:22.006,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,K4,977.5,977.5,,,53.68,48.695,99.665,Percent,DMSO,
2019-12-20 13:05:24.161,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,L4,922.5,922.5,,,53.68,47.773,99.665,Percent,DMSO,
2019-12-20 13:05:26.206,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,L3,922.5,922.5,,,53.68,46.85,99.665,Percent,DMSO,
2019-12-20 13:05:28.251,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,K3,977.5,977.5,,,53.68,45.873,99.665,Percent,DMSO,
2019-12-20 13:05:30.407,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,J3,997.5,997.5,,,53.68,44.875,99.665,Percent,DMSO,
2019-12-20 13:05:32.602,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,I3,1000,1000,,,53.68,43.875,99.665,Percent,DMSO,
2019-12-20 13:05:34.802,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,H3,1000,1000,,,52.978,51.978,92.001,Percent,DMSO,
2019-12-20 13:05:37.001,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,G3,630,630,,,52.978,51.348,92.001,Percent,DMSO,
2019-12-20 13:05:38.460,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,G4,630,630,,,52.978,50.718,92.001,Percent,DMSO,
2019-12-20 13:05:39.919,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F4,365,365,,,52.978,50.353,92.001,Percent,DMSO,
2019-12-20 13:05:40.849,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,H4,1000,1000,,,52.978,49.353,92.001,Percent,DMSO,
2019-12-20 13:05:43.049,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J4,2.5,2.5,,,52.978,49.35,92.001,Percent,DMSO,
2019-12-20 13:05:43.254,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K4,22.5,22.5,,,52.978,49.328,92.001,Percent,DMSO,
2019-12-20 13:05:43.499,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L4,77.5,77.5,,,52.978,49.25,92.001,Percent,DMSO,
2019-12-20 13:05:43.854,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,L3,77.5,77.5,,,52.978,49.173,92.001,Percent,DMSO,
2019-12-20 13:05:44.208,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,K3,22.5,22.5,,,52.978,49.15,92.001,Percent,DMSO,
2019-12-20 13:05:44.453,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,J3,2.5,2.5,,,52.978,49.148,92.001,Percent,DMSO,
2019-12-20 13:05:44.658,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M3,187.5,187.5,,,52.978,48.96,92.001,Percent,DMSO,
2019-12-20 13:06:04.740,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,M3,812.5,812.5,,,42.873,42.061,99.701,Percent,DMSO,
2019-12-20 13:06:06.683,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,N3,635,635,,,42.873,41.426,99.701,Percent,DMSO,
2019-12-20 13:06:08.152,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,O3,370,370,,,42.873,41.056,99.701,Percent,DMSO,
2019-12-20 13:06:09.092,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,O4,370,370,,,42.873,40.686,99.701,Percent,DMSO,
2019-12-20 13:06:10.032,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,N4,635,635,,,42.873,40.051,99.701,Percent,DMSO,
2019-12-20 13:06:11.501,Source[1],,384PP_DMSO2,A2,Destination[1],,384PP_Dest,M4,812.5,812.5,,,42.873,39.238,99.701,Percent,DMSO,
2019-12-20 13:06:13.325,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,M4,187.5,187.5,,,48.737,48.549,91.974,Percent,DMSO,
2019-12-20 13:06:13.899,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N4,365,365,,,48.737,48.184,91.974,Percent,DMSO,
2019-12-20 13:06:14.829,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O4,630,630,,,48.737,47.554,91.974,Percent,DMSO,
2019-12-20 13:06:16.288,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P4,1000,1000,,,48.737,46.554,91.974,Percent,DMSO,
2019-12-20 13:06:18.487,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,P3,1000,1000,,,48.737,45.554,91.974,Percent,DMSO,
2019-12-20 13:06:20.686,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,O3,630,630,,,48.737,44.924,91.974,Percent,DMSO,
2019-12-20 13:06:22.146,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,N3,365,365,,,48.737,44.559,91.974,Percent,DMSO,
2019-12-20 13:06:23.075,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,F5,365,365,,,48.737,44.194,91.974,Percent,DMSO,
2019-12-20 13:06:24.245,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E5,187.5,187.5,,,48.737,44.007,91.974,Percent,DMSO,
2019-12-20 13:06:24.819,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D5,77.5,77.5,,,48.737,43.929,91.974,Percent,DMSO,
2019-12-20 13:06:25.174,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C5,22.5,22.5,,,48.737,43.907,91.974,Percent,DMSO,
2019-12-20 13:06:25.419,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B5,2.5,2.5,,,48.737,43.904,91.974,Percent,DMSO,
2019-12-20 13:06:25.624,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,B6,2.5,2.5,,,48.737,43.902,91.974,Percent,DMSO,
2019-12-20 13:06:25.829,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,C6,22.5,22.5,,,48.737,43.879,91.974,Percent,DMSO,
2019-12-20 13:06:26.074,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,D6,77.5,77.5,,,48.737,43.802,91.974,Percent,DMSO,
2019-12-20 13:06:26.428,Source[1],,384PP_DMSO2,B1,Destination[1],,384PP_Dest,E6,187.5,187.5,,,48.737,43.614,91.974,Percent,DMSO,
2019-12-20 13:06:27.002,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,E6,812.5,812.5,,,62.412,61.599,99.599,Percent,DMSO,
2019-12-20 13:06:28.861,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,D6,922.5,922.5,,,62.412,60.677,99.599,Percent,DMSO,
2019-12-20 13:06:30.906,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,C6,977.5,977.5,,,62.412,59.699,99.599,Percent,DMSO,
2019-12-20 13:06:33.061,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,B6,997.5,997.5,,,62.412,58.702,99.599,Percent,DMSO,
2019-12-20 13:06:35.256,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,A6,1000,1000,,,62.412,57.702,99.599,Percent,DMSO,
2019-12-20 13:06:37.456,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,A5,1000,1000,,,62.412,56.702,99.599,Percent,DMSO,
2019-12-20 13:06:39.656,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,B5,997.5,997.5,,,62.412,55.704,99.599,Percent,DMSO,
2019-12-20 13:06:41.850,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,C5,977.5,977.5,,,62.412,54.727,99.599,Percent,DMSO,
2019-12-20 13:06:44.004,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,D5,922.5,922.5,,,62.412,53.804,99.599,Percent,DMSO,
2019-12-20 13:06:46.048,Source[1],,384PP_DMSO2,A3,Destination[1],,384PP_Dest,E5,812.5,812.5,,,62.412,52.992,99.599,Percent,DMSO,
