experiment_number,ligand,km,vmax,rsq,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,protein_volume,concentrations,controls_ok,centrifuge_minutes,plate_type,centrifuge_rpm,dispense_bulk,dispense_ligands,k,percent_dmso,protein_days_thawed
21,Arachadionic acid,34.99793271510213,0.07497704443560356,-92.72763424155909,4.54,0.07,4.121249999999996,0.07322187140797766,0.0019272482233188644,-0.00012832660955885983,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.9738894598826746,0.0034094900365513096,0.2636313953764373,4.54,0.069,4.960187499999998,0.08187754532799174,0.0025035688811888388,0.0012260080669068254,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.9037787746617016,0.010550839418238101,0.5022340085828856,4.54,0.07999999999999999,5.100874999999993,0.13274990429785094,0.0037008686239082527,-0.002231098790580555,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,3.7342287066797087e-07,0.0022856675322681865,0.2857142129242224,4.54,0.069,5.354499999999996,0.09825204845163024,0.00203100960115899,-0.0012345766093755225,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,7.352873245974832e-07,0.005000169081172029,0.5775576252351474,4.54,0.08099999999999999,5.415000000000001,0.20445813993778755,0.005391792704790174,-0.001774344758980883,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.54872937381717,0.0015360828346079752,0.29233230774056373,4.54,0.07099999999999998,2.624937499999999,0.44952857466756374,0.005012484413940857,-0.004113760081416194,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.0351180918556164,0.010717366221471106,0.6122811346073721,4.54,0.08400000000000002,5.504,0.3030377701971018,0.006866065623255954,-0.0035672883063318193,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,2.352490764462434e-13,0.0017142880614105314,0.14285714285499507,4.54,0.07300000000000001,5.996562499999998,0.09689168980144752,0.0020658792662827945,0.0005105846767005841,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,5.334401733138902e-06,0.011142874819568918,0.9572058740979718,4.54,0.12699999999999997,7.963749999999993,0.12074174077410643,0.00555331303946444,-0.0021965725808246184,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,53.632600584647115,0.024999999977502935,-74.46157513404135,4.54,0.10999999999999999,7.045312500000001,0.04550792630535958,0.0023299294900428653,0.00019077620810682754,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.33515119198107396,0.009579269284181402,0.7532649159051664,4.54,0.12599999999999997,7.320437500000001,0.08787708357544308,0.004598136268408886,-0.003684425402225863,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,42.78113021350798,0.02496703916847209,-83.14678027094665,4.54,0.11199999999999999,8.154000000000005,0.06116101950325371,0.0028252686345094434,-0.001395312500777313,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,2.8362283881975485e-12,0.072142857113853,0.990676896183199,4.54,0.11499999999999999,6.815437499999993,0.3804365593821038,0.023747180283742557,0.012806502014885684,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,4.673709423390512,0.007239669249392768,-1.7628239070862688,4.54,0.118,8.715874999999988,0.3135478317861995,0.010148011768673847,-0.0016339717706275836,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,6.557753380511538e-08,0.009285697317739119,0.7333795937902283,4.54,0.11800000000000001,7.872375,0.08879632747504408,0.003814914340921882,0.00016527218104076522,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,3.922650287165374e-10,0.0025714285269472855,0.13300492606418612,4.54,0.11299999999999999,8.274375000000004,0.08335093657059627,0.002390457218668787,-0.00018069556223647675,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.38471330639117135,0.01685109672223089,0.8201604992757057,4.54,0.14800000000000002,9.510687499999989,0.16887649502663138,0.003023715784073812,0.005768951613287328,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,7.045010191539247e-16,0.002142860645355013,0.4527162977770398,4.54,0.15799999999999997,10.69093749999999,0.09784110964811915,0.004103569874424675,-0.002682409273470009,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,40.37654452129108,0.2199999936575692,-69.26750316237359,4.54,0.15799999999999997,11.928187500000002,0.29382907297548655,0.006984677106761229,0.0026593750004385787,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.5754748557360898e-09,0.0019999981834694243,0.08433734899008971,4.54,0.151,11.160062499999984,0.03481095862912847,0.002251983252919207,-0.000657006046945573,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.08148044414434946,0.005148267856307776,0.6825199016073185,4.54,0.155,10.302312500000003,0.09112716210696356,0.0028784916685156963,0.00308906249931726,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.5885686185092261,0.002394721808555129,0.12169494587154106,4.54,0.15400000000000003,10.633812500000007,0.02976332563244127,0.0014577379737113262,2.3588711594446133e-05,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,0.9344201244504227,0.008746591521250766,0.46535806851767636,4.54,0.15599999999999997,10.245999999999992,0.112050573321194,0.004105745103771405,0.0013214717723126622,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,1.982369407522751,0.003471721754227707,0.027720799959194742,4.54,0.153,10.93474999999999,0.06826893396837977,0.0026958963523950863,0.0008423891100071398,40,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,15.566873195601897,0.1420251390887612,-19.45137391585378,4.05,0.062000000000000006,4.739187499999997,0.2825473615548404,0.005264435935053794,0.009799092741308264,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,27.818543983913003,0.23499999883159514,-50.072324817335435,4.05,0.05900000000000001,3.384875,0.39254260805084423,0.005625198409199196,0.007775252017169392,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,16.187189009967447,0.1644487631308759,-23.565212017450477,4.05,0.066,4.06275,0.49673437346616617,0.008790213714288017,0.014113659273693282,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,25.774749047914995,0.19498773196629457,-49.962654405377144,4.05,0.065,5.443250000000001,0.1203578412658019,0.0028753881725529077,0.0044600302422987195,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,19.23779087681572,0.17300562032017924,-28.665200695956212,4.05,0.067,5.171000000000001,0.13226156766223326,0.002875388172552907,0.006438508064379419,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,17.159654991052633,0.1461313341042401,-23.201882871172003,4.05,0.068,4.118250000000002,0.2086002968490399,0.004086126352846734,0.003973891129055202,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,16.31485555027727,0.16153382372326994,-23.19804075411213,4.05,0.068,4.4138125000000015,0.22482944024842283,0.004399675312695572,0.00582918346766165,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,11.996851908158627,0.12204504626248161,-14.11630138647799,4.05,0.07100000000000001,4.835374999999995,0.3334502142821277,0.007069805008424408,0.0027794858859599564,20,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,19.67866975508696,0.28197139954815376,-29.624398614325575,4.05,0.104,7.353937500000001,0.13335948552436433,0.0037392703642746762,0.009763256046867055,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,11.741290806362393,0.18513828447358321,-13.164262428632027,4.05,0.107,7.272812499999999,0.12191271554742804,0.004301162633521316,0.0076561995955717835,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
21,Arachadionic acid,13.426626528944928,0.21294809066101797,-16.2895331651678,4.05,0.11199999999999999,8.705687500000007,0.11258967415109386,0.005097268175909803,0.008259526208488074,30,"[0.0, 1.4577259475218656, 11.661807580174925, 39.35860058309037, 93.2944606413994, 182.21574344023315, 314.868804664723, 500.0]",True,2,Thermo Polystyrene (262160),3700,Clariostar Injector,Echo,3,5,0
