ligand,km,vmax,rsq,column_num,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,experiment_number,well_volume,protein_days_thawed,file,plate_type
Buffer,2.5726237529600885e-07,0.0004285991092442202,0.08571427636902806,1,8.83,0.004,-1.4361250000000028,-2.49364116961742,0.0011952286093343935,0.0011318548397667022,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
,24.21271842216029,0.010941902274055804,-2.1830652375236057,2,8.83,0.45799999999999996,38.37256249999999,0.0835262585814703,0.008219097969276893,-0.0016427419371057238,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Lauric Acid,11.00027262679971,0.02125636107634464,-2.189308715670241,3,8.83,0.448,35.26181250000003,0.09666820972780535,0.007126409634992531,-0.0032967741935878815,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Lauric Acid,7.550375971686011,0.0371839136219592,-1.840932995535363,4,8.83,0.397,30.956000000000014,0.07183885346231371,0.0036645015252516015,-0.008191381049524719,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Lauric Acid,8.843198195888748,0.04827404444886985,-2.190593032785952,5,8.83,0.417,31.874437500000035,0.044503129329873575,0.005249149590988175,-0.008023034274783647,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Lauric Acid,5.342821876148359,0.05980966732231615,-1.8269359184200655,6,8.83,0.41300000000000003,32.00762500000001,0.08897227808902293,0.005423164600647338,-0.007498538307347853,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Lauric Acid,14.432049151127698,0.03628196665394312,-2.3280731125089416,7,8.83,0.40399999999999997,31.38381250000003,0.10331009895571824,0.004432026302139591,-0.009497631048649821,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Arachadionic Acid,2.8489143987602246,0.0773612292429346,-1.677996286639019,8,8.83,0.408,31.75175000000005,0.0726134542391252,0.014075688260259234,0.001479385080964402,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Arachadionic Acid,82.35705363957894,0.410164325060608,-2.6869425895246404,9,8.83,0.397,34.096000000000025,0.12550864193513386,0.017427400429045236,-0.020158064520462895,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Arachadionic Acid,81.10753194155264,0.396915168873791,-2.651687042796374,10,8.83,0.389,34.54950000000004,0.039652462163478876,0.018973665961010296,-0.01783422379067548,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Arachadionic Acid,70.63434414269673,0.4268670035096969,-2.742198453767799,11,8.83,0.40299999999999997,34.90225000000001,0.09992082058779919,0.010663690060869464,-0.04604022177646855,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Arachadionic Acid,65.07089275050174,0.3801941557847347,-2.6123384081780876,12,8.83,0.371,33.367500000000035,0.12211839481037343,0.024172002694971613,-0.04474440524329566,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Arachadionic Acid,72.17325641770256,0.39617747612207804,-2.7558568621677066,13,8.83,0.35,33.150187500000015,0.1262845501265732,0.018858495622473617,-0.04934294355195426,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
4-Phenylimidazole,2.516637387689083,0.04356044029015246,-1.54418817799202,14,8.83,0.38999999999999996,33.478875000000016,0.10219204868977042,0.03758585410192816,0.019325856854402003,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
4-Phenylimidazole,1291.0116654595615,0.06387081362091623,-2.3415928688527137,15,8.83,0.398,33.580250000000035,0.053437112965395855,0.03267152539182355,0.01068649193464957,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
4-Phenylimidazole,25.35214872670649,0.04211794154263629,-2.9377650071290216,16,8.83,0.414,32.59706250000001,0.08932692342164593,0.039211650965351744,0.014848336708454288,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
4-Phenylimidazole,1.8912470542534467,0.06711183392422744,-1.370194972961261,17,8.83,0.39399999999999996,33.17812500000001,0.12439007032425138,0.04118056927380056,0.020405090731020297,3,50,2,data/SerialDilfattyacids.CSV,Corning (3640)
Buffer Only,2.2227257950495967e-09,0.0032857137658930417,-0.10024207439710575,10,4.3,0.03699999999999999,-3.1698124999999946,-2.0176286436630986,0.021152085341301793,0.005939264108769236,3,50,0,data/SerialDilSchem2.CSV,Corning (3640)
Protein Only,6.626438749197727e-15,0.010857142855368006,-0.028899028887399814,11,4.3,0.039000000000000035,0.04456249999999895,122.55707591763215,0.009078034714943216,0.0016395665319758048,3,50,0,data/SerialDilSchem2.CSV,Corning (3640)
,5.4040919033245585,0.004351433980867342,-0.11947576430968199,12,4.3,0.21900000000000003,20.418437499999996,0.17233952627339424,0.0064240063155990915,-0.00198170362837931,3,50,0,data/SerialDilSchem2.CSV,Corning (3640)
Lauric acid,22.296213379963696,0.02601665967706143,-2.0685319122400427,13,4.3,0.22,20.900875,0.16195144543658663,0.005209880722517287,-0.002267086693075297,3,50,0,data/SerialDilSchem2.CSV,Corning (3640)
Arachadionic acid,140.73090042742433,0.1891636467848132,-2.5806121087127005,14,4.3,0.194,17.738062500000005,0.1497282895011454,0.0026423744732991215,-0.01263215725853446,3,50,0,data/SerialDilSchem2.CSV,Corning (3640)
4-Phenylimidazole,9.842644096475688,0.01032491871282695,-2.1686442246524336,15,4.3,0.19200000000000003,19.116500000000016,0.1937957128621691,0.00925820099772551,0.007294909272684761,3,50,0,data/SerialDilSchem2.CSV,Corning (3640)
SDS,65.58554097710812,0.09788584090109513,-2.73684276783324,16,4.3,0.196,18.042625,0.1125307063099727,0.011141139977578596,-0.009034425403883193,3,50,0,data/SerialDilSchem2.CSV,Corning (3640)
Buffer Only,0.5884276308023351,0.0036462398469127664,-0.08134382246334604,10,4.3,0.03,-1.3624374999999969,-5.248743660196407,0.019813415368669495,0.004085786292034651,3,50,0,data/SerialDilSchem2.2.CSV,Corning (3640)
Protein Only,9.175619376626447e-13,0.01328571426656939,-0.048759433201463365,11,4.3,0.047000000000000014,-0.6363124999999988,-7.00044327234444,0.009195301595302421,-0.0009885584691180947,3,50,0,data/SerialDilSchem2.2.CSV,Corning (3640)
,2.828281621222382,0.005629044747277385,0.16288877806549495,12,4.3,0.217,19.016375000000004,0.1658975101220331,0.006369570517030842,8.366931890021876e-06,3,50,0,data/SerialDilSchem2.2.CSV,Corning (3640)
Lauric acid,17.838370870811588,0.03115370514820164,-2.209551545382088,13,4.3,0.223,20.52924999999999,0.19342826993854387,0.006823017765517793,-0.0018883064518288779,3,50,0,data/SerialDilSchem2.2.CSV,Corning (3640)
Arachadionic acid,103.01700781128164,0.1860537631944115,-2.666250711184353,14,4.3,0.19899999999999998,21.816687499999993,0.18935562726506938,0.005424810727442144,-0.01875408265942929,3,50,0,data/SerialDilSchem2.2.CSV,Corning (3640)
4-Phenylimidazole,15.132200633695115,0.009851349120375295,-2.0278431960782637,15,4.3,0.191,19.905312499999997,0.11877095780957722,0.008288330867637259,0.00429818548369517,3,50,0,data/SerialDilSchem2.2.CSV,Corning (3640)
SDS,68.38251706686248,0.1017416785571091,-2.673791774101147,16,4.3,0.196,19.64312500000001,0.2803929661910604,0.012293290853144243,-0.007886743954120248,3,50,0,data/SerialDilSchem2.2.CSV,Corning (3640)
