ligand,km,vmax,rsq,column_num,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,experiment_number,plate_type,file
,6.694644825208709,0.01386911095794433,0.021425893346796232,1,4.01,0.09300000000000001,8.606125000000006,0.5759581046103065,0.008799350625391139,-0.0004395161290832228,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,5.1742496499859726e-15,0.012285714283708008,-0.0068598785111368965,2,4.01,0.07999999999999999,10.5975,0.4435237762152332,0.012873006086935783,-0.010636491935418815,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,1.3174850940834404e-10,0.011428569893098749,-0.014570348992361648,3,4.01,0.083,8.540824999999998,0.46180471361469483,0.005500113635189731,-0.0072376512107054074,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,3.126096996029671e-13,0.01342857138657185,-0.0019131586746206075,4,4.01,0.08199999999999999,8.798687500000007,0.5034238850247225,0.005182387756347731,-0.008512197583298428,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,3.3217713000787044e-13,0.0127142856737003,-0.0011318165819986792,5,4.01,0.08099999999999999,8.220812499999992,0.39186639394807204,0.0051530157605591915,-0.009521925401418373,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,1.2495291906177768e-14,0.010857142853962463,-0.018843597524631273,6,4.01,0.08100000000000002,8.226187499999995,0.5696145877989088,0.006436503043467894,-0.011047681447809104,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,5.4204739064046895e-16,0.010428571428395225,-0.003984906732104054,7,4.01,0.075,5.5096875000000045,0.4152506674858755,0.0049280538030458095,-0.007846824595515525,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,4.5381500283682175e-11,0.010428570730354709,-0.027379867413078074,8,4.01,0.078,8.218437500000006,0.6531511097764786,0.003662064211031031,-0.00389652217949526,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,6.472806365207247e-10,0.010285710673700883,-0.03678778703648189,9,4.01,0.079,8.947000000000001,0.5253261552229617,0.003925648263117099,-0.006112752017399078,5,Corning 3660,20190619_boi.CSV
Arachadionic Acid,5.509205722087305e-15,0.009714285711633342,-0.01860138320029603,10,4.01,0.071,7.667000000000003,0.6741303330686704,0.004898979485566357,-0.007585584674096629,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,2.036346138812998e-07,0.004999983548590658,0.04320642240897743,11,4.01,0.07999999999999999,7.286500000000001,0.4904969005580243,0.004749060057376766,0.004521219758818372,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,0.3932322032129927,0.001159693705859501,-0.025226834861456604,12,4.01,0.087,8.39537499999999,0.35423486294009193,0.005878228596147946,0.0027413306477286617,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,4.0900733033625084e-07,0.0019999755917143158,0.17947717904079297,13,4.01,0.08399999999999999,8.350124999999995,0.3297600804603354,0.005311712126450916,0.0032912298323171337,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,6.037789932797356e-12,0.0021428571053237026,0.004407561931698667,14,4.01,0.087,7.791124999999996,0.36443233861940344,0.005914570386523677,0.0035220262121538133,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,7.314935779389542e-07,0.0015713977078289803,0.08296508508702505,15,4.01,0.08499999999999999,8.158124999999995,0.10919472591213791,0.003991061441342568,0.0013158770201785646,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,6.40554079501675e-07,0.002285692488784461,0.07440679992213739,16,4.01,0.08399999999999999,5.070312500000007,0.5253553113438202,0.005682051943243242,0.002696370967184959,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,6.253182696943028,0.0010059105693904407,-0.08112735659995662,17,4.01,0.087,7.049562500000009,0.45524018717910164,0.005950690236074656,0.0025642641122184135,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,2.5132391982265415e-08,0.0048571378789665255,0.2112167634923472,18,4.01,0.084,8.363062499999998,0.4429506522211566,0.005928141120356121,0.004562903226791145,5,Corning 3660,20190619_boi.CSV
4-Phenylimidazole,1.200981557573043e-07,0.0012857002749618466,-0.002016017071403864,19,4.01,0.088,7.479312500000004,0.3814437278043101,0.006022280061808577,0.004699395157855762,5,Corning 3660,20190619_boi.CSV
