ligand,km,vmax,rsq,column_num,protein_concentration,a420_max,auc_mean,auc_cv,std_405,dd_soret,experiment_number,protein_days_thawed,plate_type,centrifuge_rpm,centrifuge_minutes,file,hours_before_reading
,4.1293194991826043e-16,0.0038571413578885614,0.11562656387610504,1,7.09,0.13,7.696312499999999,0.4678427404409754,0.01620350491185692,-0.007674495963921639,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Arachadionic Acid,1.0555523542104338e-13,0.043714285646444744,0.06681463943768196,2,7.09,0.174,15.576875000000005,0.3624244730962975,0.0129276834738479,-0.006127217742907499,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Arachadionic Acid,1.1695460935020057e-12,0.047571428318486576,0.07612442256460161,3,7.09,0.16,15.354687500000026,0.22949718126575214,0.009486832980505141,-0.009910332660855193,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Arachadionic Acid,5.613095470359896e-13,0.042285714130561286,0.06950113246037681,4,7.09,0.13999999999999996,12.497312500000007,0.4059205568861901,0.013079427685163769,-0.013523991937980956,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Arachadionic Acid,3.697290605956971e-12,0.04957142807796698,0.08806511224072355,5,7.09,0.16299999999999998,16.82275,0.30374568289972925,0.00808437646681195,-0.015028427417172677,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Arachadionic Acid,4.8734903665957776e-11,0.023714285050184813,0.34555287795610756,6,7.09,0.16999999999999998,14.293937500000006,0.2830340555474566,0.007595816517756902,-0.0018939012127768932,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Arachadionic Acid,3.6958084215161e-13,0.02957142855080813,0.6198361971742139,7,7.09,0.15799999999999997,13.6055,0.315004313702826,0.007535629654230249,-0.0010489919415300009,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Palmitic Acid,2.0526774854385177e-09,0.013285706272319491,0.12120136674474224,8,7.09,0.17099999999999999,15.710375000000008,0.2402759377123525,0.011338934190276814,-0.007202923386441306,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Palmitic Acid,1.8309377531508013e-11,0.01799999966270963,0.23209167066403869,9,7.09,0.164,15.447875000000018,0.21889348638923084,0.004367084676466508,-0.0054971774196982005,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Palmitic Acid,23.74872026608828,0.004346808003068876,-0.35850588561632923,10,7.09,0.157,15.657500000000013,0.16775738908044854,0.009227288721117225,-0.004699092744658738,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Palmitic Acid,2.633093396098296e-14,0.003142863968351493,0.17714449525497777,11,7.09,0.15899999999999997,14.288875000000012,0.19977527333618042,0.009411239481143202,-0.0019773185487845886,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Palmitic Acid,0.4910238927391439,0.0033439010780016176,0.1729672455693395,12,7.09,0.166,14.5124375,0.21593022031838366,0.014106103035819032,-0.002679485888040507,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Palmitic Acid,1.6050054623024945e-15,0.006000004084229304,0.21024882896915742,13,7.09,0.162,14.333187500000005,0.22045046381137118,0.007298483208369889,-0.0012799899154141553,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Lauric Acid,2.5400138303217966e-05,0.0014285576512473395,0.01950998289648842,14,7.09,0.148,15.91500000000002,0.18535971754074912,0.0032265638511757826,7.686491656862804e-05,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Lauric Acid,78.27014430887607,0.0031157554457530777,-0.18345680071599868,15,7.09,0.14,15.335000000000012,0.2779705494641725,0.003955105199973464,0.00010453629093245658,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Lauric Acid,1.914803129064415e-06,0.002999964229674187,0.2266648358782336,16,7.09,0.142,14.831125000000027,0.23888308639213132,0.0026186146828319065,0.00048306451791490265,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Lauric Acid,9.197221306240756,0.001443408466317972,-0.07253895840254465,17,7.09,0.147,16.177062500000012,0.29318525293881087,0.005424810727442146,0.0021744959678796235,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Lauric Acid,6.1314899683579185e-06,0.0009999669617190494,-0.010548600658435436,18,7.09,0.0049999999999999975,1.809500000000002,1.838984179819957,0.004373213921133978,-0.0008841733873131782,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
Lauric Acid,2.7804685177344746e-05,0.000571408853549346,0.14285607920187782,19,7.09,0.0009999999999999974,-2.622874999999995,-1.9316963892120909,0.009101608962940872,-0.002149798386558443,8,0,Corning 3660,2,3700,20190626_plate1.CSV,0
,5.00233991262471e-11,0.0025714284548897636,0.19775909632991806,1,14.09,0.255,20.039249999999996,0.23178515875079747,0.00436708467646651,0.0028422379028034917,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Arachadionic Acid,2.1744603147594065e-12,0.10699999915050776,0.09418867904120054,2,14.09,0.312,27.113500000000002,0.14372681336599008,0.006791538853603058,-0.03282555443641352,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Arachadionic Acid,1.5193878665446386e-17,0.11557142857142845,0.11684211173006942,3,14.09,0.32399999999999995,26.93581250000003,0.14866809884499085,0.01002051467169797,-0.021120312498652514,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Arachadionic Acid,2.602423703630466e-12,0.10128571344309904,0.08648116644214487,4,14.09,0.308,26.853937500000015,0.10650716442054527,0.009242757782641036,-0.029283417337095052,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Arachadionic Acid,2.2179808385428852e-17,0.1077142856737636,0.08684375516885867,5,14.09,0.32699999999999996,30.695500000000024,0.08593498058562765,0.005436319658424396,-0.03203225806544035,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Arachadionic Acid,7.692829695178975e-14,0.04471428568905954,0.23580185712044333,6,14.09,0.34099999999999997,29.858687500000027,0.11590339353706526,0.00829371534872727,-0.010397580647402309,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Arachadionic Acid,2.7304020286804837e-14,0.041428571413928854,0.2183948797399602,7,14.09,0.32999999999999996,29.128250000000016,0.10568648579944832,0.0032950178841916625,-0.010106754032681386,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Palmitic Acid,2.7535889160355206e-14,0.04742857141488939,0.2982942313416469,8,14.09,0.338,28.91887500000002,0.09323182401641061,0.00492805380304581,-0.009819052421666056,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Palmitic Acid,4.82304766313839e-14,0.04457142855213562,0.24128779093221886,9,14.09,0.33999999999999997,27.79818750000002,0.09996294369011854,0.010588909292273692,-0.00919551411512715,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Palmitic Acid,3.9801854298437e-12,0.04357142846014737,0.5950920903669384,10,14.09,0.26899999999999996,16.936437499999986,0.32045120237119273,0.028339775178057736,-0.0015965725824714438,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Palmitic Acid,0.9452154515164779,0.008412008632165345,0.43322752518413676,11,14.09,0.32599999999999996,27.207999999999984,0.12382186184130281,0.024738272834964496,-0.008061441535292726,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Palmitic Acid,16.1465607347853,0.006657509684054925,-0.21910536458482555,12,14.09,0.33999999999999997,27.344812499999982,0.08355106285684287,0.02120646801601544,-0.006548235887088821,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Palmitic Acid,5.154454852137034,0.010482893354685347,0.120336777303231,13,14.09,0.33899999999999997,27.206062499999998,0.11394476179123143,0.022877000302861883,-0.0074643145184555984,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Lauric Acid,8.007558244954582e-08,0.01142855385384482,0.4050811658093201,14,14.09,0.29900000000000004,28.264562500000036,0.2145211792363701,0.00937702359112802,0.007982661291066702,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Lauric Acid,3.3089305590447405e-09,0.00828571187014016,0.3990646820481879,15,14.09,0.303,28.994125000000004,0.134248814199567,0.00550162313711664,0.003042792340811434,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Lauric Acid,8.629785830044714e-07,0.004571406394498341,0.2399483110214582,16,14.09,0.298,28.495875000000005,0.05006918275615322,0.006414269805898195,0.00400383064509174,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Lauric Acid,3.65489041516127e-06,0.00299996229944009,0.2881228338390738,17,14.09,0.29800000000000004,28.243750000000002,0.1316097681202775,0.0030237157840738156,0.0009609879029760316,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Lauric Acid,1.171699915504894,0.0011891779775272191,0.10872925945243184,18,14.09,0.018000000000000002,5.466562500000002,0.5867667281356015,0.007573449864965297,0.004040322583152946,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
Lauric Acid,1.5340213814870511e-06,0.0007142507326829431,0.06665734627733744,19,14.09,0.0010000000000000009,0.6214375000000002,2.870883637295873,0.0007071067811865469,-0.00015609879155614452,8,0,Corning 3660,2,3700,20190626_plate2.CSV,1
,2.3865906014102634,0.01852722749589346,0.03044015323113114,1,27.56,0.582,46.04806249999999,0.11361575863588029,0.017742201506174882,0.000915120956754574,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Arachadionic Acid,2.2334276881423526e-19,0.22557142857142856,0.11461477730905778,2,27.56,0.624,56.12556250000004,0.04775049590815035,0.011096170510586058,-0.05684969757880618,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Arachadionic Acid,1.0838486199820628e-16,0.21442857142857066,0.1058855092014288,3,27.56,0.643,56.59018750000003,0.05579430606363663,0.008667467911679851,-0.06138749999763852,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Arachadionic Acid,7.967033494536714e-13,0.24071428477250184,0.127612393976144,4,27.56,0.642,57.430937500000034,0.09217697213286846,0.017880556079559882,-0.05844944556802958,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Arachadionic Acid,2.9980638432847487e-15,0.24528571428570375,0.13239737549126696,5,27.56,0.648,56.10718750000005,0.08345698368586914,0.014237149594333426,-0.06521537298404813,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Arachadionic Acid,4.750542568038393e-13,0.08085714268320836,0.19228581289354496,6,27.56,0.6639999999999999,56.15237500000003,0.06446126373854005,0.011697832522065167,-0.021208921373434584,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Arachadionic Acid,5.042167524719676e-12,0.09442857070276624,0.267526001659274,7,27.56,0.6449999999999999,56.23381250000001,0.06470835725093442,0.0137529217674957,-0.021336340724663148,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Palmitic Acid,1.1442475362620344e-11,0.07885714159336245,0.1656767231786962,8,27.56,0.643,55.223562500000014,0.07642507836488983,0.011973184324027707,-0.016293750002089397,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Palmitic Acid,3.07637292456004e-12,0.07842857096168288,0.2504606648936296,9,27.56,0.649,59.38643750000003,0.06639616770407065,0.014647647300115165,-0.028646118952633935,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Palmitic Acid,4.906062745506893,0.01920790964299601,-0.06962367403171954,10,27.56,0.697,55.0064375,0.06731429793142032,0.04247352116319061,-0.004792338715991802,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Palmitic Acid,0.34008270301518506,0.013159026463754008,0.2488540971434109,11,27.56,0.6669999999999999,57.451312499999986,0.06812077478623296,0.034928498393145976,-0.011050453625502402,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Palmitic Acid,3.4749791186866905,0.011144153079427226,0.25054157990899173,12,27.56,0.6669999999999999,55.85224999999996,0.0784259727524968,0.04085427062831289,-0.011300806455904103,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Palmitic Acid,35.43226603974411,0.028833928324609993,-0.615904506327648,13,27.56,0.582,46.36693749999998,0.07124550048916585,0.04785021271784335,-0.03141930443803942,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Lauric Acid,2.3798186775056824e-10,0.02385714278399997,0.5306918938265772,14,27.56,0.574,55.741749999999996,0.029004087873765624,0.007270291799999693,0.0016176915303369086,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Lauric Acid,1.0245178720525556e-07,0.004142842824536376,0.20512183445699794,15,27.56,0.594,55.53818750000001,0.06440031681206519,0.012337515378482216,0.0037117943552970505,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Lauric Acid,4.034906318738937,0.009502247793217837,0.14008346741355782,16,27.56,0.574,54.41512499999995,0.05639564864096456,0.009483067616998799,0.0040359879022257295,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Lauric Acid,4.326824726052234e-06,0.002285710775309234,0.11110967118922721,17,27.56,0.576,55.47768749999997,0.09632996903982702,0.006923046397979092,0.002637903226300917,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Lauric Acid,0.6097689333384063,0.0008755725119766343,0.14120724938229345,18,27.56,0.008000000000000004,3.2622500000000065,1.31707062896014,0.00455913525635227,-0.000676612905897801,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
Lauric Acid,0.00011687691471797858,0.0005713218347926002,0.16178653043646152,19,27.56,0.0010000000000000009,-0.5156250000000002,-4.681667564116436,0.0023754698783308406,0.0009304939522338907,8,0,Thermo 384 Well untreated non-sterile (262160),2,3700,20190626_plate3.CSV,0
